person_age,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_status
35.0,82387.13,14515.0,21.12,14.0,0
45.0,119085.72,7159.0,16.76,23.0,0
45.0,93952.73,22691.0,11.28,12.0,0
67.0,80401.72,25904.0,22.39,14.0,0
40.0,120634.8,4044.0,19.43,8.0,0
58.0,18927.74,10612.0,16.35,30.0,1
55.0,102635.35,6636.0,10.27,33.0,0
52.0,52731.18,12593.0,11.72,18.0,0
49.0,29280.69,3892.0,17.06,13.0,0
56.0,94428.79,22672.0,6.3,19.0,0
42.0,145339.73,6812.0,9.62,10.0,0
29.0,68273.42,32085.0,17.85,4.0,1
24.0,117763.93,1654.0,13.64,4.0,0
55.0,163757.04,18143.0,12.24,8.0,0
53.0,141132.89,2798.0,7.73,13.0,0
50.0,166039.71,38927.0,12.95,21.0,0
29.0,105986.15,30087.0,18.87,2.0,0
38.0,75941.37,12618.0,9.75,5.0,0
51.0,32827.34,9446.0,5.1,13.0,0
20.0,64664.57,22646.0,17.03,2.0,0
24.0,47972.19,37591.0,22.51,4.0,1
64.0,216527.18,28200.0,15.92,10.0,0
23.0,66973.82,30571.0,7.16,3.0,1
35.0,77777.11,23538.0,10.77,7.0,0
43.0,96350.0,21900.0,20.62,16.0,0
35.0,74742.28,23356.0,9.19,12.0,0
21.0,170676.55,24023.0,15.94,2.0,0
68.0,53566.29,18392.0,12.25,27.0,1
47.0,80604.01,21698.0,8.74,26.0,0
51.0,50451.35,27535.0,19.64,29.0,1
46.0,37797.14,36450.0,18.37,23.0,1
39.0,53858.5,34757.0,16.91,13.0,1
43.0,71788.65,13476.0,9.25,12.0,0
31.0,59003.31,5711.0,6.76,6.0,0
69.0,51729.81,7479.0,15.37,11.0,0
54.0,36200.97,32390.0,14.97,13.0,1
52.0,70153.94,14161.0,8.39,24.0,0
52.0,34462.94,33152.0,6.01,21.0,1
62.0,106940.51,15635.0,6.45,37.0,0
56.0,76207.86,31297.0,22.87,9.0,0
31.0,35285.39,21836.0,19.1,4.0,0
22.0,62654.79,25831.0,21.6,3.0,1
20.0,50207.61,2007.0,8.51,1.0,0
52.0,85783.95,27331.0,22.29,10.0,1
59.0,142946.43,11763.0,7.57,37.0,0
29.0,28635.82,4908.0,14.16,8.0,0
62.0,77459.7,28573.0,19.93,21.0,0
63.0,67503.42,20187.0,11.3,35.0,0
48.0,102300.52,12957.0,12.65,20.0,0
32.0,81356.69,5379.0,7.31,11.0,0
31.0,50212.3,28959.0,7.21,10.0,0
50.0,62347.14,17482.0,16.15,8.0,1
65.0,49118.31,28105.0,17.16,30.0,1
21.0,125242.05,1877.0,18.99,1.0,0
69.0,73913.87,19252.0,15.02,12.0,0
54.0,189206.7,32334.0,16.62,30.0,0
42.0,70945.67,20049.0,5.24,14.0,0
36.0,51317.99,18772.0,7.92,13.0,0
45.0,34308.31,3637.0,22.73,21.0,0
27.0,29685.98,8242.0,6.37,8.0,0
48.0,33121.31,36651.0,17.22,24.0,1
45.0,83580.32,34972.0,8.17,15.0,0
29.0,94311.89,17928.0,17.9,5.0,0
45.0,33170.12,29742.0,17.71,8.0,1
53.0,114407.18,12831.0,9.22,17.0,0
60.0,57438.46,20556.0,9.85,19.0,0
26.0,78699.85,26343.0,16.79,5.0,1
23.0,163752.32,23834.0,12.02,3.0,0
69.0,114510.25,34422.0,8.5,45.0,1
64.0,63942.19,24205.0,18.17,33.0,0
30.0,46835.83,19830.0,7.77,8.0,1
48.0,24936.61,9412.0,20.4,13.0,0
55.0,51042.98,4666.0,14.26,8.0,0
44.0,65803.93,38045.0,6.9,10.0,0
40.0,44641.1,21786.0,17.49,16.0,0
55.0,68485.1,6515.0,14.34,13.0,0
29.0,75995.24,27627.0,10.37,8.0,0
56.0,65353.87,16198.0,12.61,23.0,0
28.0,52838.68,4985.0,10.37,3.0,0
43.0,79564.82,30475.0,9.73,10.0,0
54.0,91214.61,20403.0,7.94,20.0,0
68.0,42395.63,4681.0,11.53,25.0,0
54.0,148073.82,27019.0,9.52,27.0,0
67.0,69612.95,28586.0,17.3,35.0,0
55.0,73822.94,38521.0,17.31,22.0,1
37.0,104204.15,37770.0,14.03,15.0,0
68.0,82175.14,6629.0,19.0,30.0,0
58.0,117779.36,28710.0,20.14,35.0,0
51.0,84420.21,31328.0,15.44,12.0,0
43.0,53840.5,13278.0,16.14,17.0,0
42.0,87618.88,9417.0,10.09,11.0,1
51.0,41280.14,35765.0,21.11,13.0,0
56.0,77209.66,9963.0,5.44,12.0,0
31.0,71925.42,38292.0,11.27,8.0,0
68.0,65903.15,26009.0,17.99,18.0,0
32.0,68578.29,28675.0,6.44,5.0,0
42.0,28540.39,37175.0,8.3,21.0,1
44.0,55583.27,7731.0,15.61,20.0,0
54.0,76605.37,12332.0,15.08,26.0,0
60.0,79215.57,20177.0,18.3,32.0,0
49.0,43746.3,24718.0,19.63,27.0,1
36.0,137702.92,3911.0,7.31,11.0,0
68.0,47425.37,19799.0,5.33,18.0,1
39.0,118744.4,16194.0,17.41,17.0,0
67.0,90544.54,5951.0,10.43,35.0,0
44.0,52938.51,29333.0,16.27,13.0,1
41.0,177665.07,22673.0,7.71,12.0,0
32.0,40262.73,6565.0,13.44,7.0,0
38.0,115795.05,23821.0,14.08,17.0,0
68.0,120606.83,26494.0,15.53,22.0,0
55.0,52296.77,34941.0,14.24,32.0,1
31.0,146712.86,9624.0,13.92,11.0,0
60.0,64535.89,1835.0,10.99,27.0,0
38.0,84486.48,19646.0,6.28,12.0,0
31.0,83296.43,12824.0,6.61,6.0,0
28.0,68380.68,38335.0,12.81,2.0,1
26.0,109688.97,4815.0,11.4,2.0,0
47.0,108743.19,3429.0,14.29,21.0,0
33.0,30507.69,3607.0,10.49,8.0,0
50.0,140388.68,26650.0,17.38,10.0,0
38.0,31848.77,39698.0,20.55,8.0,1
66.0,122549.84,33353.0,10.38,41.0,0
35.0,128457.39,37790.0,8.47,8.0,0
24.0,42383.6,12991.0,7.09,5.0,0
54.0,59551.27,22168.0,16.09,15.0,0
31.0,42072.42,32099.0,12.99,8.0,0
44.0,65679.33,36919.0,8.38,6.0,0
40.0,62691.61,32416.0,16.76,12.0,0
55.0,107993.93,6580.0,7.67,24.0,0
42.0,140808.26,8054.0,14.98,9.0,0
35.0,146949.15,25090.0,14.49,10.0,0
58.0,55210.92,16823.0,18.22,26.0,0
64.0,65866.75,38341.0,5.99,31.0,1
61.0,31516.95,16339.0,20.98,32.0,0
58.0,48877.13,4491.0,17.65,17.0,0
33.0,118471.28,1706.0,8.89,9.0,0
50.0,164027.83,32957.0,8.3,28.0,0
24.0,39451.43,16728.0,12.77,5.0,1
54.0,54380.88,7997.0,19.72,31.0,1
42.0,72171.26,39001.0,20.17,11.0,1
48.0,84126.81,39523.0,14.37,23.0,1
62.0,48785.98,26163.0,20.49,28.0,1
30.0,90402.8,18718.0,5.1,3.0,0
37.0,57703.92,22972.0,5.63,15.0,1
66.0,72603.9,19231.0,21.41,32.0,0
31.0,96099.76,13126.0,18.96,4.0,0
28.0,73365.65,24595.0,13.11,3.0,0
29.0,58794.7,13118.0,18.56,9.0,0
63.0,69230.38,4317.0,22.2,11.0,0
36.0,69969.77,16504.0,18.9,5.0,1
57.0,60778.69,4057.0,20.16,19.0,0
26.0,64254.17,27660.0,18.69,2.0,0
65.0,162644.74,38196.0,8.03,39.0,1
32.0,96805.56,1402.0,20.0,7.0,0
59.0,63086.36,9605.0,8.51,25.0,0
61.0,103619.13,16761.0,21.07,37.0,0
28.0,61888.54,28043.0,13.26,6.0,1
69.0,131473.73,34635.0,17.19,23.0,0
46.0,87976.16,14779.0,13.95,21.0,0
21.0,69310.31,16155.0,6.69,2.0,0
24.0,91478.43,34132.0,10.23,3.0,1
48.0,33341.63,24851.0,22.71,21.0,1
56.0,41631.66,16366.0,22.29,29.0,0
57.0,40256.93,29408.0,10.77,29.0,0
38.0,78548.5,7571.0,22.93,18.0,0
27.0,173903.79,15017.0,20.22,7.0,0
67.0,223161.29,5150.0,16.0,36.0,0
64.0,100611.87,20423.0,5.72,37.0,0
20.0,93941.0,5137.0,21.23,1.0,0
41.0,29716.9,30992.0,15.03,10.0,1
36.0,55751.7,29902.0,20.63,13.0,0
26.0,49321.14,14833.0,20.02,5.0,0
44.0,53614.57,2381.0,19.99,8.0,0
64.0,67233.58,9154.0,17.57,19.0,0
23.0,57754.39,35235.0,10.25,2.0,1
55.0,27183.08,14439.0,11.05,22.0,1
25.0,106293.04,20122.0,10.55,5.0,0
50.0,42771.55,24956.0,5.36,27.0,0
38.0,82423.3,18264.0,15.49,15.0,0
63.0,206290.64,4149.0,17.58,36.0,0
58.0,46180.26,25660.0,20.37,21.0,1
46.0,20637.32,21528.0,7.52,13.0,1
29.0,63385.97,2168.0,14.8,5.0,0
45.0,126814.39,36897.0,5.14,17.0,0
38.0,194691.93,16032.0,6.71,6.0,0
58.0,39546.21,36294.0,5.98,24.0,1
22.0,93746.5,4516.0,18.06,3.0,0
64.0,57950.52,20751.0,6.46,23.0,1
32.0,69357.24,31373.0,17.9,12.0,1
69.0,274353.22,31270.0,9.49,32.0,0
47.0,34493.11,11386.0,20.8,10.0,0
39.0,83022.74,37323.0,19.64,11.0,1
47.0,92396.7,15157.0,22.24,20.0,0
27.0,125855.94,38879.0,20.91,4.0,0
60.0,76802.43,4626.0,21.8,11.0,0
58.0,85308.15,21400.0,20.46,24.0,0
20.0,60124.68,37643.0,17.48,2.0,0
22.0,83663.95,39265.0,8.06,2.0,1
32.0,61599.18,16979.0,9.89,12.0,0
47.0,99786.28,12529.0,8.83,23.0,0
68.0,60790.87,17645.0,15.86,15.0,0
44.0,88304.84,27424.0,14.07,18.0,0
52.0,72068.23,14382.0,20.61,17.0,0
57.0,128415.34,5025.0,22.15,15.0,0
25.0,71275.16,14844.0,12.29,5.0,0
63.0,30136.24,5175.0,14.11,32.0,0
64.0,137442.48,31519.0,22.49,15.0,0
51.0,46496.57,10174.0,9.97,28.0,0
64.0,52739.33,4443.0,19.26,33.0,0
66.0,54294.02,22395.0,9.05,41.0,0
40.0,145396.39,11725.0,17.27,9.0,0
35.0,25138.68,34461.0,9.57,15.0,1
40.0,351116.82,32351.0,20.91,10.0,0
30.0,123998.95,19196.0,15.11,3.0,0
56.0,81766.22,15254.0,8.35,28.0,0
55.0,71150.53,15021.0,9.04,26.0,0
54.0,84353.96,6724.0,13.89,22.0,0
38.0,94898.31,29690.0,22.31,11.0,1
39.0,100972.94,2407.0,18.85,5.0,0
37.0,96548.64,9032.0,13.79,12.0,0
66.0,76480.44,18794.0,11.08,24.0,0
60.0,66259.28,20881.0,14.89,25.0,1
68.0,67803.11,21756.0,18.47,25.0,0
33.0,66339.84,30416.0,19.11,13.0,0
34.0,128911.97,26752.0,10.84,10.0,0
50.0,98398.26,13926.0,17.98,23.0,0
20.0,16811.29,34765.0,16.84,2.0,1
22.0,101513.84,15390.0,22.26,2.0,0
35.0,80609.2,39867.0,21.76,4.0,1
42.0,72449.54,22939.0,19.21,5.0,0
30.0,60218.85,28307.0,18.02,8.0,0
31.0,128290.99,31828.0,9.93,5.0,0
29.0,117449.44,29513.0,20.23,7.0,0
51.0,49690.11,25502.0,12.7,11.0,1
35.0,89637.24,31063.0,9.9,7.0,0
27.0,44988.93,23486.0,11.91,5.0,0
57.0,36687.48,39258.0,20.05,34.0,1
31.0,53457.46,32692.0,7.68,8.0,1
43.0,112554.94,39384.0,13.21,21.0,0
47.0,117778.68,16958.0,13.86,25.0,0
27.0,94517.73,36016.0,5.66,3.0,1
47.0,105087.42,18232.0,8.52,12.0,0
55.0,94664.01,11748.0,19.88,27.0,0
45.0,53064.28,11514.0,19.95,22.0,1
27.0,90758.85,23738.0,10.26,5.0,0
69.0,109120.14,9695.0,20.75,46.0,0
47.0,106632.72,9070.0,18.89,6.0,0
47.0,132515.74,28765.0,12.52,12.0,0
56.0,104208.81,31761.0,18.47,24.0,1
60.0,87179.47,17698.0,22.3,22.0,0
55.0,124875.82,16123.0,13.26,10.0,0
46.0,72167.09,36144.0,9.29,13.0,1
36.0,47054.54,26616.0,21.95,4.0,1
28.0,67404.46,38146.0,15.87,6.0,1
52.0,50390.03,12182.0,6.89,28.0,0
39.0,52177.72,25833.0,15.31,17.0,1
32.0,68032.49,34342.0,14.01,10.0,1
47.0,49206.94,32331.0,20.4,15.0,1
67.0,62693.89,27128.0,14.55,27.0,0
48.0,28372.98,32556.0,9.59,9.0,1
32.0,81360.64,22969.0,17.16,6.0,0
65.0,73174.53,22876.0,14.77,16.0,0
54.0,48603.74,9949.0,9.19,28.0,0
25.0,101683.75,25518.0,15.33,6.0,0
37.0,116866.21,6670.0,19.79,11.0,0
24.0,32735.65,25099.0,5.51,4.0,1
66.0,49943.0,13716.0,16.36,14.0,0
44.0,49783.0,39885.0,11.29,16.0,0
21.0,45708.91,8837.0,10.27,2.0,0
29.0,110717.53,20159.0,12.07,6.0,0
49.0,66375.74,37877.0,11.16,11.0,0
69.0,64070.71,22560.0,19.98,42.0,1
64.0,26851.28,18106.0,9.95,33.0,0
24.0,100479.5,9720.0,18.2,5.0,0
52.0,39354.7,38661.0,6.69,26.0,0
20.0,75355.06,29362.0,22.13,2.0,0
37.0,84009.78,29258.0,16.2,6.0,0
51.0,144398.09,22782.0,17.72,9.0,0
66.0,38009.44,22120.0,10.36,21.0,1
68.0,16159.19,20790.0,12.42,15.0,1
30.0,80171.61,28912.0,9.03,7.0,0
40.0,179917.84,35812.0,21.79,14.0,1
45.0,135872.63,37160.0,13.79,16.0,0
44.0,81212.93,20156.0,16.35,10.0,1
41.0,57192.72,11672.0,18.22,19.0,0
46.0,109487.02,15444.0,11.68,6.0,0
68.0,44946.44,7784.0,17.96,22.0,0
32.0,92797.86,18929.0,17.17,10.0,0
52.0,94158.53,2070.0,17.7,25.0,0
53.0,124256.71,23906.0,13.81,17.0,1
60.0,290636.91,35618.0,11.89,9.0,0
54.0,88983.66,3939.0,9.0,23.0,0
20.0,56699.36,30841.0,19.84,1.0,1
40.0,72201.26,17301.0,15.95,6.0,0
67.0,30195.92,8194.0,13.0,32.0,0
25.0,51670.56,6851.0,21.99,3.0,0
47.0,59596.9,17378.0,5.86,13.0,0
36.0,56272.19,1678.0,20.3,10.0,0
24.0,78919.01,31640.0,22.96,5.0,0
50.0,48474.35,34756.0,20.96,28.0,1
24.0,128093.45,30777.0,19.59,3.0,0
57.0,73138.01,27183.0,11.74,15.0,0
22.0,72791.16,28445.0,9.16,2.0,0
42.0,62072.15,2502.0,18.23,9.0,0
56.0,79030.99,22665.0,10.48,22.0,0
56.0,110475.51,17198.0,8.17,24.0,0
29.0,47402.72,22411.0,19.16,6.0,0
29.0,52624.75,16867.0,10.63,5.0,0
38.0,62826.8,15266.0,21.46,7.0,1
36.0,37311.79,36208.0,20.13,10.0,1
40.0,48551.05,32213.0,20.26,10.0,1
33.0,57635.25,8367.0,18.89,9.0,0
28.0,113232.06,14490.0,20.86,7.0,0
65.0,83389.75,36362.0,19.5,30.0,0
20.0,80563.02,39285.0,15.85,1.0,1
64.0,111909.86,10219.0,10.32,27.0,0
32.0,68276.04,7310.0,20.99,6.0,0
23.0,88896.89,37307.0,20.13,1.0,0
20.0,69451.86,30631.0,13.51,1.0,0
68.0,83506.62,15744.0,5.7,19.0,0
59.0,54645.42,20867.0,16.49,27.0,0
51.0,21603.09,19625.0,5.91,24.0,0
53.0,68381.69,7378.0,21.67,29.0,0
47.0,148951.21,20149.0,22.31,25.0,0
50.0,116204.6,12422.0,8.41,7.0,0
27.0,118503.61,28926.0,17.18,8.0,0
58.0,135681.48,38679.0,6.66,27.0,0
45.0,76445.15,34171.0,18.13,18.0,0
53.0,80713.24,14180.0,11.25,7.0,0
22.0,53700.31,28301.0,17.26,3.0,1
69.0,62440.14,37931.0,11.71,15.0,1
31.0,99497.28,25014.0,7.62,10.0,0
20.0,133511.41,31936.0,12.31,1.0,0
63.0,68205.25,15336.0,7.03,29.0,0
24.0,58390.32,23200.0,15.38,3.0,1
49.0,73149.75,6470.0,5.74,11.0,0
49.0,98775.35,31859.0,14.49,9.0,0
36.0,35527.86,15953.0,20.95,9.0,1
67.0,23200.05,39507.0,20.08,14.0,1
66.0,55532.94,28433.0,20.89,26.0,1
42.0,39721.34,26957.0,21.6,15.0,1
34.0,56722.71,7523.0,6.88,12.0,0
56.0,67921.63,22387.0,7.32,26.0,0
40.0,58301.07,32169.0,15.03,5.0,0
33.0,151181.1,23990.0,21.09,6.0,0
21.0,86109.27,30661.0,22.54,1.0,0
30.0,84985.61,14419.0,5.83,10.0,0
58.0,99817.98,15457.0,11.4,32.0,0
57.0,41381.26,3064.0,8.83,18.0,0
53.0,122952.81,39083.0,18.61,9.0,1
57.0,70411.92,11566.0,16.52,32.0,0
69.0,102256.57,34085.0,7.16,42.0,1
53.0,42790.5,32528.0,13.7,28.0,1
37.0,33628.21,7130.0,17.34,15.0,0
49.0,110078.04,3042.0,19.02,17.0,0
34.0,88274.34,5598.0,5.36,5.0,0
46.0,46582.22,33886.0,21.03,15.0,1
53.0,47342.73,34477.0,15.25,19.0,1
57.0,128375.83,29716.0,19.61,21.0,0
52.0,40347.88,13601.0,19.54,20.0,0
43.0,166264.72,37018.0,8.42,10.0,0
34.0,46615.56,9061.0,6.98,7.0,0
49.0,100629.02,9609.0,17.98,16.0,0
61.0,62049.69,36371.0,7.82,13.0,1
36.0,98873.22,18485.0,20.3,9.0,0
24.0,55711.56,21805.0,18.07,5.0,0
48.0,67413.7,8857.0,20.15,23.0,0
23.0,74642.07,12620.0,10.38,2.0,0
29.0,44307.37,9177.0,10.7,6.0,0
36.0,105917.12,31111.0,17.08,4.0,0
29.0,56579.0,24042.0,5.57,7.0,1
36.0,65231.65,19645.0,18.08,9.0,0
39.0,44481.35,25405.0,20.04,11.0,1
43.0,20309.28,12826.0,12.47,20.0,1
24.0,66468.68,14890.0,18.77,3.0,0
53.0,244337.98,17892.0,8.14,8.0,0
25.0,108261.2,10484.0,10.8,3.0,0
21.0,72429.56,6495.0,22.54,2.0,0
32.0,64122.76,29481.0,22.75,7.0,0
62.0,73956.54,12267.0,14.23,35.0,0
62.0,96139.89,7743.0,21.82,25.0,0
67.0,40521.73,38939.0,14.41,33.0,1
30.0,127664.48,27569.0,10.25,6.0,0
66.0,104578.23,29552.0,9.8,24.0,1
42.0,104724.97,29948.0,21.73,12.0,1
35.0,91056.72,11775.0,8.1,8.0,0
50.0,73851.26,4557.0,15.43,18.0,0
30.0,102378.36,4587.0,15.0,5.0,0
35.0,98312.56,17535.0,18.31,14.0,0
27.0,61265.96,1954.0,13.99,4.0,0
23.0,54896.18,24544.0,9.9,2.0,0
59.0,76951.31,34455.0,8.05,11.0,0
23.0,158658.61,16138.0,16.17,1.0,0
44.0,39357.68,4127.0,17.94,13.0,0
22.0,35109.86,24147.0,15.25,1.0,0
51.0,79410.07,12559.0,18.29,7.0,0
22.0,75015.04,4395.0,7.55,2.0,0
46.0,79751.5,26389.0,20.88,19.0,0
48.0,82617.48,1845.0,15.48,8.0,0
51.0,65407.94,34932.0,7.28,17.0,1
69.0,154034.47,39672.0,13.31,37.0,0
38.0,32844.78,14731.0,20.21,18.0,1
40.0,48327.28,34122.0,21.16,15.0,1
24.0,69450.71,36585.0,9.76,2.0,1
37.0,32157.65,4832.0,17.8,13.0,0
47.0,66974.87,33332.0,6.8,18.0,1
61.0,167834.74,13467.0,5.6,15.0,0
41.0,73898.16,14107.0,15.09,18.0,1
40.0,82071.86,13458.0,17.51,11.0,0
25.0,38945.47,29666.0,19.32,6.0,0
20.0,53734.97,3581.0,11.12,1.0,0
24.0,60621.31,10582.0,5.12,4.0,0
60.0,62388.89,9418.0,13.63,30.0,0
31.0,138804.52,29091.0,5.29,7.0,0
45.0,96649.42,30113.0,6.66,15.0,0
65.0,41951.57,19827.0,10.88,37.0,1
53.0,82722.95,15419.0,12.87,24.0,0
68.0,93817.89,12814.0,10.03,41.0,0
33.0,129323.79,34804.0,15.47,12.0,1
45.0,161178.92,11024.0,6.0,24.0,0
64.0,44022.36,8435.0,7.6,32.0,0
46.0,48755.4,2548.0,17.51,15.0,0
28.0,38995.87,6065.0,7.56,3.0,0
45.0,65055.11,23880.0,16.52,19.0,1
66.0,92335.06,4407.0,5.98,19.0,0
41.0,119810.58,34407.0,12.33,9.0,0
66.0,70405.35,33940.0,8.19,18.0,1
49.0,62322.4,6666.0,6.97,25.0,0
62.0,78895.46,38122.0,15.21,36.0,1
67.0,48166.96,26092.0,21.71,31.0,1
36.0,207891.04,11109.0,5.99,10.0,0
45.0,32734.0,36654.0,12.59,18.0,1
55.0,80207.34,35932.0,17.74,23.0,1
20.0,201149.38,27505.0,13.33,1.0,0
27.0,73379.5,37713.0,19.52,4.0,1
68.0,66501.55,8746.0,8.23,23.0,0
54.0,61161.75,12975.0,22.27,22.0,0
34.0,66823.1,16596.0,11.93,10.0,0
66.0,145280.88,38953.0,11.15,25.0,0
41.0,24199.06,34861.0,20.74,20.0,0
33.0,157426.95,4880.0,15.15,4.0,0
45.0,35883.09,3785.0,14.3,12.0,0
47.0,64002.27,23449.0,18.09,14.0,0
42.0,59005.02,15799.0,15.44,5.0,1
33.0,98152.4,4990.0,7.93,7.0,1
43.0,32890.46,20073.0,17.14,10.0,1
21.0,92142.02,37863.0,7.4,2.0,0
64.0,201220.14,15549.0,19.51,20.0,0
45.0,36990.37,19259.0,22.82,19.0,1
33.0,80406.72,20790.0,11.79,8.0,0
26.0,52523.13,10979.0,13.01,2.0,0
22.0,90485.38,21316.0,5.84,3.0,0
66.0,73833.95,27183.0,5.25,13.0,0
42.0,53064.13,29324.0,21.59,19.0,1
65.0,93333.66,25624.0,7.32,40.0,1
62.0,180263.34,39176.0,13.02,19.0,0
66.0,66472.8,21245.0,19.68,41.0,0
64.0,104807.33,24790.0,21.01,35.0,0
37.0,38306.07,27756.0,14.35,16.0,0
57.0,45332.61,3833.0,15.17,26.0,0
54.0,92614.7,6285.0,17.05,13.0,0
34.0,153592.46,10589.0,22.3,13.0,0
44.0,87361.21,15116.0,15.85,9.0,0
56.0,62534.33,8645.0,15.07,13.0,0
47.0,73104.54,30150.0,5.26,11.0,1
29.0,39135.93,11889.0,6.46,5.0,0
58.0,98938.89,31286.0,15.39,22.0,1
36.0,113682.7,38545.0,21.85,13.0,0
58.0,58334.84,16994.0,20.6,34.0,0
41.0,57813.58,36503.0,22.69,6.0,1
45.0,83528.16,25662.0,14.5,23.0,0
63.0,58784.89,27639.0,19.18,38.0,1
44.0,70751.83,18205.0,20.13,6.0,0
36.0,208952.22,33930.0,16.66,8.0,0
32.0,64633.44,8777.0,11.1,11.0,0
39.0,61134.4,29315.0,13.46,13.0,0
44.0,52903.73,27973.0,20.44,19.0,0
23.0,106095.61,19316.0,10.37,4.0,0
29.0,66795.29,28304.0,21.63,6.0,1
22.0,52855.31,37303.0,9.14,1.0,1
60.0,141584.5,31522.0,18.49,26.0,0
64.0,148717.16,23340.0,16.35,11.0,0
37.0,54164.89,20830.0,18.49,12.0,0
66.0,28759.69,14403.0,12.87,36.0,1
55.0,121025.54,15516.0,21.79,23.0,0
66.0,51931.72,20091.0,16.38,43.0,1
41.0,108587.63,8959.0,10.19,12.0,0
53.0,27308.36,32932.0,16.49,25.0,1
66.0,114267.64,31554.0,10.16,32.0,1
27.0,39911.27,37701.0,10.29,8.0,1
59.0,105385.68,4385.0,12.19,29.0,0
68.0,73654.21,34690.0,20.34,16.0,0
63.0,45389.24,11367.0,14.01,39.0,0
38.0,59663.87,34332.0,17.22,13.0,0
61.0,103069.54,20642.0,12.06,10.0,0
60.0,77106.84,11789.0,9.74,28.0,0
56.0,97949.42,36268.0,22.18,31.0,1
25.0,196461.21,21950.0,15.86,4.0,0
45.0,33452.41,26563.0,21.81,12.0,1
53.0,164161.55,37404.0,8.66,27.0,0
