person_age,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_status
64.0,77047.54,33991.0,7.64,34.0,0
25.0,46658.39,1350.0,20.4,4.0,0
56.0,37603.15,19312.0,17.26,12.0,1
52.0,66532.1,25127.0,8.36,13.0,0
41.0,115939.65,29853.0,9.85,16.0,0
40.0,68612.19,38500.0,19.41,17.0,1
25.0,155683.05,34785.0,13.17,3.0,0
25.0,35398.06,19610.0,17.07,3.0,0
67.0,72689.74,24590.0,10.73,12.0,0
23.0,39097.09,30443.0,11.86,3.0,1
49.0,87712.17,8170.0,22.83,6.0,0
30.0,113941.87,14303.0,9.46,3.0,0
49.0,59255.81,7207.0,14.12,6.0,0
50.0,19888.42,13316.0,20.2,21.0,1
43.0,80779.14,36187.0,9.31,12.0,0
28.0,90977.66,7240.0,12.47,4.0,0
22.0,89513.74,2893.0,16.07,3.0,0
50.0,135657.84,14753.0,13.66,11.0,0
59.0,42807.7,39090.0,13.27,19.0,1
56.0,102755.54,12232.0,11.53,33.0,0
55.0,132754.09,18509.0,15.56,18.0,0
43.0,30052.65,4117.0,16.24,15.0,0
50.0,85804.43,37929.0,16.76,8.0,1
25.0,56835.14,5042.0,6.27,5.0,0
21.0,70209.48,38201.0,16.36,1.0,1
39.0,87015.21,27746.0,22.16,16.0,0
47.0,57318.9,15016.0,14.74,11.0,0
30.0,52163.9,26022.0,17.87,6.0,1
23.0,74389.96,36426.0,15.02,4.0,0
34.0,42462.52,28938.0,20.39,14.0,0
25.0,42492.69,36712.0,21.73,2.0,1
68.0,102712.25,9787.0,8.32,38.0,0
49.0,41175.68,2986.0,12.86,13.0,0
57.0,102043.68,11942.0,12.06,23.0,0
21.0,92161.31,18458.0,12.29,1.0,0
34.0,30856.31,13161.0,7.26,10.0,0
30.0,52115.5,21689.0,19.65,5.0,1
27.0,132860.46,30163.0,5.64,4.0,0
45.0,44775.54,36775.0,14.51,6.0,1
64.0,57976.78,34737.0,16.91,14.0,1
63.0,92136.87,9772.0,8.73,38.0,0
24.0,108195.52,36592.0,21.31,5.0,0
25.0,64487.75,2211.0,20.09,5.0,0
45.0,54243.85,1229.0,13.48,11.0,0
23.0,148923.04,15345.0,12.4,2.0,0
38.0,174459.84,36953.0,9.26,14.0,0
39.0,119303.87,32819.0,18.14,18.0,0
52.0,76317.62,17885.0,7.37,18.0,0
39.0,48818.62,27708.0,17.24,16.0,0
68.0,48280.25,1048.0,20.16,44.0,0
31.0,94964.37,20950.0,9.11,11.0,0
66.0,90147.19,16173.0,20.6,17.0,0
20.0,147384.38,34737.0,5.6,1.0,0
45.0,101237.55,29036.0,21.43,15.0,0
33.0,34491.21,6820.0,7.13,9.0,0
57.0,123744.45,15292.0,16.62,13.0,0
56.0,44398.89,4052.0,9.5,15.0,0
30.0,60355.92,24781.0,20.06,9.0,1
55.0,82875.94,3302.0,14.22,20.0,0
32.0,198358.99,3283.0,7.43,6.0,0
62.0,346264.87,16620.0,15.28,28.0,0
22.0,99048.17,31461.0,12.34,3.0,0
52.0,66729.45,21750.0,16.91,25.0,1
25.0,95535.47,33890.0,20.87,2.0,0
69.0,113985.64,24183.0,12.37,37.0,0
29.0,62296.85,10472.0,10.22,7.0,0
24.0,179441.71,4727.0,5.26,1.0,0
42.0,82046.0,26523.0,15.35,18.0,0
29.0,93795.44,31766.0,12.24,5.0,1
63.0,102023.87,38726.0,11.74,19.0,0
21.0,90291.02,1524.0,8.29,2.0,0
32.0,111242.77,10079.0,12.74,6.0,0
59.0,53711.02,9399.0,22.72,18.0,0
21.0,55317.75,28370.0,10.36,2.0,0
39.0,42189.34,17532.0,15.79,6.0,1
20.0,91103.42,17821.0,18.98,2.0,1
56.0,107954.84,4749.0,18.48,22.0,0
28.0,91939.54,12353.0,10.92,3.0,0
36.0,168931.1,29477.0,16.0,5.0,0
28.0,72926.11,25570.0,20.68,6.0,0
30.0,102167.7,21837.0,5.28,8.0,0
34.0,42368.04,12437.0,12.84,4.0,0
43.0,60261.59,39104.0,9.04,9.0,0
57.0,103545.76,5551.0,12.0,30.0,0
54.0,111809.42,3823.0,12.49,8.0,0
49.0,63134.11,13916.0,18.44,25.0,0
50.0,70558.71,16167.0,6.69,21.0,0
68.0,34237.03,9391.0,14.23,25.0,0
24.0,61174.48,13658.0,15.16,3.0,0
63.0,114141.2,30685.0,13.89,10.0,1
69.0,97499.5,24380.0,18.17,40.0,0
33.0,93932.61,29919.0,11.91,4.0,1
30.0,74973.26,3311.0,22.01,5.0,0
28.0,73389.16,14560.0,13.67,6.0,0
53.0,52566.77,39553.0,15.28,13.0,1
31.0,103716.26,26993.0,19.86,7.0,0
54.0,90263.32,31492.0,9.95,28.0,0
54.0,93527.37,21981.0,6.35,19.0,0
20.0,56217.46,25143.0,17.74,2.0,1
59.0,24917.57,13067.0,13.69,33.0,1
41.0,126573.24,24916.0,21.14,10.0,0
48.0,57559.89,4815.0,22.69,14.0,0
27.0,47506.04,32836.0,12.18,4.0,1
30.0,103439.22,38477.0,12.48,8.0,1
60.0,60113.74,38275.0,12.34,17.0,1
56.0,124239.72,5773.0,10.84,33.0,0
33.0,99558.73,13446.0,19.07,9.0,0
49.0,102927.97,31733.0,18.66,15.0,1
54.0,36938.96,11464.0,13.62,23.0,0
40.0,134050.52,22576.0,5.8,10.0,0
56.0,83335.11,4320.0,10.57,29.0,0
24.0,60800.99,11750.0,10.26,4.0,0
38.0,78565.99,38466.0,19.6,5.0,0
33.0,30088.02,27572.0,6.58,5.0,0
45.0,89709.0,18948.0,19.5,22.0,0
23.0,43709.22,39826.0,17.05,3.0,1
44.0,37185.15,24515.0,18.18,22.0,1
64.0,34160.33,28867.0,12.78,12.0,1
61.0,127560.26,1726.0,17.24,17.0,0
44.0,53389.44,26820.0,15.96,9.0,1
37.0,157450.1,7697.0,18.84,11.0,0
59.0,55943.6,13963.0,13.04,19.0,0
27.0,31142.26,2081.0,13.51,3.0,0
58.0,41845.43,21269.0,16.58,26.0,0
59.0,135659.83,11776.0,6.95,24.0,0
33.0,67646.5,32816.0,12.85,6.0,0
51.0,55595.43,15196.0,22.5,18.0,0
57.0,79221.98,16958.0,5.68,28.0,0
52.0,93985.08,24369.0,10.69,12.0,0
42.0,127861.05,12689.0,10.65,10.0,0
34.0,150881.44,18331.0,16.4,7.0,0
52.0,61090.75,38528.0,6.9,25.0,1
44.0,37683.45,14436.0,16.31,21.0,1
36.0,59472.39,1066.0,6.71,8.0,0
52.0,83294.7,31725.0,6.71,14.0,0
66.0,45166.93,26212.0,18.11,39.0,0
21.0,45316.41,34332.0,10.83,3.0,0
33.0,86846.19,26401.0,22.59,10.0,0
59.0,71372.92,14393.0,5.67,37.0,0
59.0,74339.56,4670.0,13.01,27.0,0
58.0,50048.73,26601.0,7.04,29.0,1
25.0,65172.94,3251.0,11.32,3.0,0
25.0,46068.44,34572.0,22.97,4.0,1
22.0,114130.66,28027.0,21.0,1.0,0
26.0,122715.59,32846.0,5.87,6.0,0
27.0,29053.84,22015.0,15.14,8.0,0
61.0,45947.03,10583.0,16.66,27.0,0
34.0,34604.37,24104.0,8.77,7.0,0
66.0,52838.11,13224.0,7.61,15.0,0
48.0,70142.28,39784.0,21.28,12.0,1
52.0,35425.15,31836.0,22.44,13.0,0
49.0,46123.14,30299.0,22.85,20.0,0
58.0,44268.18,14036.0,19.22,34.0,0
46.0,81115.85,20933.0,16.94,7.0,1
55.0,75710.5,13392.0,11.22,7.0,0
48.0,50977.07,8938.0,8.09,19.0,1
57.0,79890.36,5141.0,6.42,16.0,0
52.0,55640.13,24350.0,17.48,28.0,1
56.0,63842.38,10546.0,19.13,16.0,0
46.0,168843.25,6335.0,19.88,11.0,0
52.0,142947.19,6077.0,21.45,13.0,0
23.0,38185.43,6611.0,20.84,2.0,0
41.0,110731.79,36660.0,23.0,14.0,0
21.0,109721.24,6577.0,9.39,1.0,0
29.0,41186.6,21002.0,18.74,5.0,1
24.0,110126.92,35275.0,15.56,3.0,0
29.0,157781.42,29647.0,9.7,2.0,1
52.0,41719.65,35831.0,22.67,7.0,1
57.0,46223.73,35768.0,21.16,22.0,0
32.0,121641.17,31962.0,7.31,10.0,0
50.0,83763.08,30583.0,5.47,28.0,0
66.0,96349.56,2294.0,17.39,16.0,0
55.0,86707.41,16096.0,15.87,10.0,0
64.0,88907.16,37833.0,21.84,11.0,0
43.0,37675.45,28328.0,9.21,13.0,0
34.0,123458.32,25398.0,6.52,10.0,0
48.0,131241.58,18706.0,9.67,24.0,0
27.0,65205.86,23340.0,5.34,6.0,1
24.0,71557.85,19825.0,5.65,2.0,0
48.0,34011.24,18482.0,21.47,16.0,0
66.0,94573.01,10318.0,11.34,40.0,0
23.0,97346.18,16574.0,12.39,2.0,0
31.0,70891.41,15650.0,5.33,7.0,1
64.0,128306.43,29930.0,9.87,40.0,0
21.0,61880.56,21171.0,19.49,2.0,0
46.0,96984.16,35864.0,16.08,20.0,1
50.0,43921.88,12801.0,18.57,12.0,1
55.0,72274.3,23372.0,13.05,18.0,0
55.0,67025.13,17559.0,10.58,10.0,0
45.0,81850.85,33334.0,13.69,17.0,1
62.0,60793.4,14288.0,10.82,12.0,0
46.0,68477.72,23398.0,20.1,22.0,0
24.0,110527.94,11694.0,10.36,5.0,0
39.0,58783.58,13191.0,16.88,12.0,0
30.0,32751.74,19051.0,7.47,4.0,0
29.0,175394.32,11737.0,17.36,2.0,0
59.0,145907.34,26251.0,21.44,31.0,0
57.0,38325.42,6147.0,15.95,24.0,0
25.0,103244.36,20643.0,15.08,5.0,0
27.0,56869.4,39967.0,22.3,4.0,0
42.0,83428.36,34314.0,16.29,13.0,1
66.0,84720.43,38999.0,9.67,35.0,1
45.0,65042.49,19467.0,10.26,14.0,0
65.0,49420.33,35808.0,17.7,29.0,1
62.0,51778.46,2752.0,18.24,33.0,0
31.0,46254.04,2849.0,10.46,5.0,0
45.0,48247.0,3642.0,11.22,7.0,0
32.0,70714.85,2600.0,22.84,8.0,0
59.0,51129.66,21786.0,6.84,10.0,1
37.0,102849.91,21183.0,12.28,14.0,0
44.0,153833.03,2132.0,6.12,18.0,0
52.0,54719.39,39259.0,19.78,28.0,0
66.0,82429.8,32076.0,6.66,31.0,0
59.0,93886.56,39563.0,17.13,10.0,0
62.0,92595.99,27691.0,6.02,17.0,0
31.0,75961.18,11931.0,17.11,10.0,0
63.0,106015.57,8633.0,20.17,14.0,0
55.0,93071.61,38777.0,12.18,25.0,1
67.0,39386.12,35881.0,14.4,37.0,1
23.0,112936.17,2044.0,12.23,2.0,0
24.0,113964.86,36199.0,10.41,3.0,0
56.0,49928.98,25363.0,19.46,22.0,0
27.0,74530.89,2582.0,9.9,7.0,0
61.0,102915.6,15374.0,18.01,15.0,0
68.0,65863.72,2308.0,8.71,43.0,0
47.0,125052.51,22301.0,9.5,18.0,0
50.0,238455.08,9793.0,11.06,29.0,0
28.0,49365.5,2620.0,15.6,3.0,0
48.0,36661.33,30883.0,13.18,9.0,0
33.0,85127.83,38534.0,18.41,12.0,1
59.0,104901.94,38960.0,8.84,33.0,0
60.0,65157.77,7093.0,5.19,21.0,0
41.0,151241.07,23259.0,18.98,16.0,0
30.0,37447.57,21655.0,19.79,10.0,1
42.0,103410.24,34005.0,6.07,6.0,0
20.0,54017.84,32629.0,16.0,1.0,1
65.0,172765.24,24610.0,11.81,37.0,0
56.0,198046.61,22602.0,19.29,18.0,0
40.0,49844.91,21409.0,20.74,9.0,1
45.0,55560.15,12110.0,20.32,20.0,0
65.0,112397.16,7073.0,18.99,20.0,0
55.0,60260.65,36310.0,9.84,7.0,1
42.0,71488.68,16282.0,19.61,21.0,0
20.0,74064.69,11195.0,14.6,1.0,0
59.0,28005.7,2537.0,5.95,32.0,0
34.0,72626.21,18138.0,13.22,12.0,0
40.0,51799.52,25207.0,21.96,5.0,0
66.0,57150.22,21619.0,20.98,15.0,1
28.0,150514.7,25845.0,6.84,4.0,0
28.0,39016.76,25310.0,18.39,4.0,0
29.0,109820.51,38899.0,19.5,7.0,1
45.0,63609.53,31562.0,9.88,17.0,0
60.0,63584.18,29036.0,13.49,23.0,1
54.0,108573.86,9697.0,17.8,13.0,0
44.0,86684.09,18513.0,12.9,12.0,0
45.0,97275.9,4145.0,7.03,16.0,0
30.0,118668.87,28818.0,17.71,6.0,0
57.0,61966.29,31544.0,21.41,11.0,1
21.0,53845.9,14100.0,16.74,2.0,1
26.0,42507.03,21104.0,18.93,2.0,1
37.0,48401.92,5067.0,11.45,9.0,0
46.0,319511.07,37963.0,8.3,20.0,0
53.0,136262.68,31728.0,16.57,7.0,0
46.0,37214.84,33317.0,10.9,17.0,1
36.0,37751.14,32416.0,20.48,8.0,1
62.0,93053.79,3509.0,7.21,9.0,0
63.0,96146.89,22400.0,12.8,15.0,0
43.0,96224.75,7533.0,12.14,21.0,0
44.0,64377.67,15670.0,21.88,15.0,0
26.0,68684.09,4932.0,7.76,7.0,0
25.0,86158.14,39328.0,5.18,4.0,0
43.0,76339.56,37784.0,9.29,15.0,1
52.0,24109.22,24723.0,19.76,16.0,1
68.0,65192.53,1719.0,8.77,21.0,0
48.0,47776.86,1074.0,9.34,11.0,0
62.0,79826.09,27498.0,7.34,19.0,0
41.0,325341.12,32345.0,17.88,12.0,0
45.0,87881.17,21541.0,6.25,9.0,0
47.0,62519.59,35917.0,10.96,10.0,1
69.0,115948.42,27028.0,10.08,20.0,0
40.0,93092.04,30545.0,14.99,11.0,0
68.0,90223.68,15033.0,18.15,33.0,0
26.0,99054.48,32673.0,14.59,6.0,0
36.0,204489.47,31974.0,21.76,7.0,0
39.0,41545.97,24097.0,22.13,7.0,1
60.0,92671.48,37975.0,11.51,20.0,1
68.0,46018.99,28608.0,19.0,41.0,0
39.0,96544.21,24525.0,18.3,4.0,0
41.0,46196.38,16043.0,21.07,16.0,1
47.0,59356.48,12725.0,13.06,15.0,0
59.0,63098.67,37704.0,14.55,13.0,1
68.0,119122.58,38383.0,12.48,21.0,1
26.0,115754.54,30483.0,20.31,3.0,0
20.0,39227.81,8265.0,9.13,2.0,0
51.0,75166.96,23763.0,9.31,18.0,0
32.0,51287.9,11116.0,11.71,8.0,0
49.0,38977.8,16733.0,9.15,19.0,0
42.0,65610.53,26502.0,15.1,16.0,0
38.0,62677.55,38420.0,7.42,11.0,0
51.0,246066.78,10247.0,10.76,7.0,0
49.0,90805.93,24840.0,21.44,13.0,0
48.0,36724.2,22058.0,12.37,10.0,1
68.0,55139.02,35929.0,18.47,34.0,0
64.0,121867.74,19635.0,7.04,11.0,0
48.0,207777.15,26628.0,9.46,18.0,0
49.0,33090.73,32362.0,19.53,11.0,1
35.0,28567.87,21953.0,18.73,15.0,0
59.0,186368.76,20128.0,11.95,18.0,0
38.0,88859.09,13061.0,22.18,9.0,0
37.0,47375.17,7041.0,21.39,16.0,0
20.0,95541.36,13673.0,22.32,1.0,0
33.0,19577.3,22059.0,12.7,13.0,1
66.0,73253.97,35328.0,8.55,10.0,0
69.0,86155.63,18548.0,16.28,21.0,0
21.0,116091.63,16078.0,17.33,2.0,1
47.0,44048.74,6419.0,7.26,24.0,0
68.0,76331.7,36490.0,19.16,19.0,1
69.0,46041.0,11550.0,5.33,43.0,1
49.0,83091.02,31337.0,13.69,19.0,0
57.0,46738.66,2468.0,10.96,30.0,0
23.0,59632.12,25309.0,18.33,2.0,0
20.0,44448.76,1808.0,10.63,1.0,0
27.0,101272.29,25747.0,19.88,8.0,0
48.0,112333.29,7719.0,15.71,26.0,0
58.0,65035.58,17363.0,19.29,22.0,0
22.0,74542.07,29718.0,22.81,1.0,1
51.0,35443.82,29801.0,17.22,9.0,0
29.0,62954.13,38841.0,22.73,7.0,0
29.0,71317.55,9012.0,5.52,2.0,0
38.0,271141.62,19029.0,11.09,10.0,0
65.0,41940.89,1767.0,6.94,19.0,0
53.0,152068.84,4895.0,9.72,25.0,0
52.0,120382.49,16332.0,20.1,8.0,0
42.0,84146.8,15621.0,5.58,13.0,0
47.0,176188.59,12334.0,14.36,18.0,0
51.0,88084.58,19174.0,15.21,21.0,0
69.0,88838.87,34653.0,15.1,25.0,0
26.0,71213.64,37674.0,13.56,3.0,1
48.0,134831.95,38260.0,19.23,20.0,1
27.0,126529.99,3073.0,7.4,7.0,0
20.0,53485.26,7269.0,10.59,1.0,0
22.0,37811.8,18194.0,16.08,3.0,1
43.0,66072.62,27811.0,17.44,18.0,0
42.0,49019.86,7841.0,12.27,18.0,0
27.0,70844.15,35800.0,20.76,3.0,1
66.0,135770.21,10699.0,12.48,24.0,0
56.0,58183.04,11762.0,12.25,21.0,0
22.0,71581.24,3147.0,5.65,2.0,0
52.0,75283.13,34383.0,14.92,19.0,0
47.0,111771.9,34715.0,17.76,12.0,0
66.0,23778.93,39445.0,7.06,33.0,1
27.0,53995.17,3013.0,10.5,5.0,0
53.0,81278.91,21081.0,19.06,18.0,0
54.0,133257.61,17874.0,11.59,32.0,0
51.0,57185.11,38755.0,9.35,16.0,0
43.0,28616.07,9733.0,17.1,11.0,0
33.0,99693.5,10479.0,8.54,6.0,0
51.0,53226.88,10825.0,21.12,27.0,0
65.0,40342.74,22304.0,6.9,26.0,1
62.0,53520.89,36694.0,17.72,27.0,1
35.0,66685.13,16635.0,13.99,6.0,0
23.0,54047.99,21760.0,20.66,3.0,0
56.0,24275.36,10490.0,7.27,15.0,1
40.0,114523.25,22252.0,17.2,16.0,0
33.0,138335.55,7862.0,15.3,12.0,0
50.0,101291.83,5423.0,13.64,22.0,0
67.0,41405.01,11450.0,13.85,35.0,0
37.0,66121.83,35841.0,18.0,11.0,1
26.0,72892.38,23554.0,21.88,6.0,0
29.0,98656.28,32826.0,6.64,5.0,0
26.0,102147.21,7825.0,5.35,5.0,0
52.0,50661.07,13454.0,19.5,13.0,0
42.0,76190.94,25251.0,6.95,6.0,1
40.0,91916.9,21648.0,22.76,11.0,0
38.0,151434.91,25530.0,16.15,10.0,0
67.0,104011.14,13516.0,16.72,19.0,0
38.0,108502.48,9558.0,8.58,14.0,0
55.0,76260.72,9719.0,9.33,9.0,0
48.0,148038.78,5886.0,16.87,11.0,0
37.0,89758.8,29185.0,21.38,14.0,1
21.0,47546.15,38387.0,22.68,2.0,1
20.0,147514.98,22575.0,8.56,1.0,0
66.0,103668.3,11100.0,7.41,29.0,0
24.0,58599.3,8856.0,6.02,5.0,0
39.0,57541.03,39169.0,20.63,13.0,1
30.0,84820.1,29804.0,10.3,3.0,0
61.0,92188.66,36790.0,5.03,19.0,0
21.0,80712.29,31988.0,9.03,1.0,0
22.0,85447.24,11912.0,11.13,3.0,0
42.0,171095.76,39506.0,22.84,7.0,0
31.0,124962.83,23368.0,14.42,6.0,1
39.0,80444.1,2770.0,8.68,8.0,0
24.0,117084.98,13305.0,11.03,5.0,0
56.0,43640.38,10969.0,10.95,16.0,0
57.0,89229.19,13404.0,5.36,35.0,0
49.0,180710.79,9989.0,7.43,7.0,0
28.0,65576.79,36983.0,17.51,3.0,1
53.0,47867.07,20360.0,7.16,13.0,1
63.0,52783.59,21121.0,9.15,35.0,0
54.0,42411.87,27287.0,11.31,29.0,1
41.0,49395.72,35160.0,18.64,6.0,1
63.0,60763.58,7789.0,15.48,10.0,0
43.0,36214.56,28181.0,17.4,18.0,1
36.0,73703.77,15385.0,15.21,5.0,0
29.0,114822.02,18061.0,17.3,3.0,0
49.0,46449.54,1105.0,5.05,7.0,0
65.0,156317.11,22137.0,21.76,11.0,0
42.0,94409.41,35714.0,7.0,9.0,1
51.0,122429.46,6544.0,12.31,8.0,0
36.0,52632.17,14275.0,18.88,8.0,1
69.0,112113.0,35550.0,12.83,40.0,0
36.0,42363.1,20641.0,22.04,8.0,1
33.0,114133.46,7213.0,13.42,11.0,0
28.0,79691.62,15485.0,20.75,3.0,0
59.0,96435.11,16605.0,19.59,27.0,0
21.0,40627.59,38637.0,22.66,1.0,1
64.0,46745.12,21390.0,21.68,33.0,0
44.0,98579.06,10867.0,21.17,8.0,0
58.0,45516.31,4981.0,18.17,33.0,0
28.0,92189.65,10493.0,11.61,4.0,0
41.0,36917.14,6682.0,6.91,10.0,0
62.0,111757.55,6782.0,17.4,38.0,0
65.0,39487.46,30799.0,22.62,28.0,0
23.0,96389.25,17984.0,18.08,2.0,0
45.0,99989.0,23760.0,21.72,23.0,0
48.0,51617.4,26993.0,19.48,13.0,1
64.0,97832.61,2524.0,7.94,12.0,0
53.0,83301.44,27120.0,9.49,31.0,0
42.0,55858.62,1078.0,11.15,9.0,0
56.0,44166.54,36891.0,8.03,30.0,1
30.0,27410.66,26473.0,15.47,4.0,1
25.0,87101.12,9417.0,22.56,5.0,0
37.0,33443.03,14362.0,18.71,11.0,1
40.0,76701.16,2209.0,12.62,20.0,0
61.0,64104.89,38921.0,5.08,25.0,0
55.0,102700.41,5898.0,10.64,8.0,0
60.0,62879.61,19562.0,14.48,26.0,1
57.0,62023.96,11871.0,10.84,12.0,0
53.0,105444.01,8610.0,7.0,27.0,0
36.0,86467.94,28382.0,12.97,14.0,0
56.0,85654.58,16791.0,9.56,20.0,0
44.0,92469.47,36312.0,21.37,19.0,1
57.0,33935.4,39290.0,6.83,12.0,1
31.0,106765.95,3370.0,5.88,7.0,0
42.0,99333.13,20665.0,5.1,11.0,0
61.0,43987.4,5710.0,10.91,27.0,0
41.0,64728.69,1328.0,16.89,5.0,0
40.0,71707.19,39347.0,18.15,16.0,1
46.0,68374.25,21612.0,13.16,7.0,0
50.0,86416.16,7794.0,17.32,21.0,0
25.0,149594.47,33888.0,11.48,1.0,0
46.0,125603.24,7749.0,17.02,22.0,0
59.0,37944.9,21608.0,5.73,13.0,1
53.0,99811.13,16450.0,12.03,20.0,0
31.0,142125.63,4675.0,19.24,5.0,0
64.0,88734.52,19460.0,19.45,32.0,0
26.0,126183.21,39411.0,17.89,3.0,0
29.0,200012.52,12560.0,8.68,8.0,0
64.0,122009.57,33463.0,9.45,18.0,0
36.0,82839.0,32663.0,22.93,13.0,0
45.0,123320.78,4170.0,6.86,6.0,0
40.0,78624.92,34123.0,8.25,9.0,1
47.0,74009.71,29810.0,7.34,16.0,0
65.0,61346.47,10718.0,10.9,11.0,0
21.0,159804.53,1028.0,8.78,1.0,0
62.0,48571.18,18397.0,13.96,38.0,1
20.0,157343.07,3024.0,13.57,2.0,0
55.0,93894.97,39607.0,21.23,27.0,1
45.0,36328.1,14503.0,5.63,10.0,1
48.0,87888.54,11303.0,10.76,11.0,0
40.0,25590.76,18138.0,15.74,14.0,0
30.0,99982.86,26345.0,15.89,3.0,1
59.0,113847.57,30505.0,13.64,35.0,0
30.0,54383.82,2906.0,19.68,4.0,0
55.0,77790.44,8961.0,6.13,33.0,0
68.0,194284.47,27140.0,19.68,27.0,0
58.0,56790.63,13031.0,13.91,30.0,0
59.0,43068.46,16128.0,7.41,8.0,1
54.0,153404.22,16663.0,20.94,30.0,0
53.0,195105.09,35228.0,16.69,14.0,0
66.0,73265.7,16682.0,7.94,32.0,0
43.0,121264.76,16193.0,5.61,19.0,0
41.0,143019.74,29561.0,7.54,7.0,0
24.0,50451.0,8766.0,15.96,3.0,0
52.0,57374.03,30844.0,8.23,19.0,1
55.0,135325.36,30432.0,9.06,15.0,0
66.0,169822.18,30504.0,5.45,26.0,0
39.0,96900.55,38146.0,18.01,9.0,1
38.0,47103.04,21858.0,19.59,9.0,0
54.0,197507.25,4071.0,19.34,24.0,0
62.0,56078.88,17939.0,7.3,28.0,0
36.0,61847.76,25931.0,21.26,7.0,1
64.0,86783.25,2040.0,17.1,38.0,0
62.0,159066.91,3686.0,21.16,35.0,0
53.0,112082.22,13666.0,13.05,19.0,0
28.0,89988.1,36321.0,12.87,5.0,0
45.0,92193.44,2779.0,19.12,13.0,0
21.0,74739.0,14186.0,6.68,2.0,0
28.0,96671.1,17459.0,14.38,7.0,1
28.0,20644.82,21710.0,20.05,3.0,0
59.0,63050.82,23219.0,19.94,27.0,0
