person_age,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_status
36.0,82508.86,6057.0,22.21,7.0,0
20.0,41130.0,19733.0,17.57,1.0,0
44.0,88712.99,20157.0,8.74,18.0,0
62.0,66023.39,36030.0,5.37,29.0,0
59.0,175911.77,20613.0,13.63,20.0,0
61.0,160573.95,18492.0,14.25,24.0,0
44.0,57936.17,21746.0,9.32,22.0,0
58.0,67817.88,6188.0,7.24,25.0,0
54.0,70475.91,30680.0,15.55,24.0,1
22.0,58347.41,38825.0,18.76,1.0,0
69.0,80620.84,37766.0,22.88,16.0,1
56.0,50054.06,9864.0,18.65,16.0,0
63.0,41551.64,37445.0,19.29,26.0,1
63.0,99843.14,6796.0,16.1,33.0,0
49.0,100184.1,9123.0,22.75,13.0,0
57.0,48915.13,9222.0,16.52,18.0,0
53.0,114425.33,25074.0,20.48,13.0,1
31.0,53327.7,30825.0,22.02,5.0,1
38.0,82998.9,37839.0,21.74,17.0,1
56.0,110213.21,3786.0,11.87,25.0,0
63.0,71911.66,34638.0,6.42,14.0,1
68.0,91800.26,37964.0,8.09,35.0,1
36.0,56488.09,26988.0,6.07,13.0,0
29.0,66288.17,36507.0,6.9,7.0,0
68.0,65977.58,34708.0,8.32,15.0,1
66.0,50347.83,34108.0,11.14,23.0,0
31.0,66944.08,30715.0,14.78,4.0,0
35.0,33714.75,24806.0,17.81,13.0,1
43.0,57206.52,37901.0,8.8,16.0,1
38.0,63421.76,18043.0,17.11,11.0,0
27.0,64338.28,11225.0,17.68,4.0,0
50.0,64812.34,10752.0,15.06,11.0,0
40.0,70906.54,4457.0,21.27,6.0,0
36.0,92941.06,10241.0,7.0,16.0,0
42.0,113239.3,1453.0,8.19,8.0,0
56.0,52844.95,10896.0,12.72,9.0,0
35.0,40070.66,22826.0,7.28,15.0,1
25.0,43433.13,11976.0,15.19,4.0,1
27.0,57319.64,34586.0,12.17,7.0,0
44.0,61330.92,5868.0,10.12,6.0,0
37.0,49761.75,17396.0,8.06,11.0,0
44.0,38251.64,32634.0,11.04,12.0,0
31.0,58217.4,13171.0,15.94,10.0,0
34.0,80074.55,25111.0,15.36,4.0,1
45.0,98470.74,34688.0,7.95,13.0,0
60.0,55342.06,22304.0,7.25,32.0,1
64.0,59486.29,29253.0,5.48,26.0,0
45.0,46011.69,31980.0,5.22,16.0,0
66.0,71989.85,3017.0,20.84,13.0,0
51.0,47848.05,8957.0,5.81,10.0,0
29.0,97398.29,5792.0,18.16,7.0,0
35.0,29943.48,14237.0,20.7,11.0,1
26.0,61094.99,17251.0,6.77,7.0,0
36.0,85012.51,20252.0,12.85,13.0,0
42.0,80171.01,11707.0,22.32,13.0,0
45.0,281114.36,35206.0,20.01,22.0,0
40.0,87107.65,29740.0,13.81,6.0,0
41.0,44266.02,4543.0,18.73,12.0,0
26.0,69721.77,36031.0,20.0,3.0,1
33.0,30087.85,1211.0,11.26,4.0,0
34.0,70241.89,1331.0,21.06,12.0,0
26.0,48217.24,24244.0,13.47,4.0,0
28.0,115577.33,9169.0,14.5,6.0,0
67.0,55560.61,23104.0,22.99,24.0,1
27.0,68983.11,15591.0,20.18,5.0,0
69.0,53221.68,32711.0,11.51,14.0,1
42.0,174455.62,1727.0,5.19,16.0,0
48.0,62278.94,22359.0,16.27,15.0,1
37.0,182823.87,37011.0,17.67,15.0,0
50.0,109872.5,38863.0,16.71,11.0,0
49.0,93063.13,23998.0,22.42,11.0,0
58.0,87936.18,11929.0,20.53,26.0,1
54.0,89045.13,15842.0,13.08,29.0,0
37.0,27893.91,24519.0,6.13,10.0,1
61.0,63612.06,18393.0,13.57,30.0,0
58.0,111589.14,35318.0,17.41,36.0,0
36.0,71364.18,9995.0,15.94,16.0,0
33.0,36221.39,29656.0,14.69,11.0,0
50.0,71239.15,16567.0,13.44,23.0,0
43.0,171450.99,29840.0,10.29,9.0,0
54.0,136413.48,24831.0,9.99,28.0,0
63.0,70898.03,14265.0,14.0,22.0,0
64.0,117680.03,6424.0,7.89,40.0,0
53.0,60885.27,21625.0,11.13,9.0,1
22.0,31196.59,15086.0,10.83,2.0,1
56.0,46063.08,30187.0,15.57,22.0,0
62.0,159762.62,36929.0,6.2,21.0,1
59.0,63767.79,21539.0,19.93,14.0,0
45.0,64751.23,26103.0,15.12,17.0,1
42.0,62949.05,28874.0,17.07,17.0,0
63.0,189485.6,10215.0,17.66,29.0,0
58.0,164881.03,23044.0,10.25,15.0,0
34.0,221768.68,12926.0,13.47,11.0,0
68.0,67540.14,32501.0,22.21,19.0,0
23.0,84779.77,30774.0,18.8,2.0,1
48.0,34258.11,26008.0,22.45,21.0,1
41.0,153041.93,18560.0,18.43,18.0,0
44.0,40786.66,25340.0,8.16,14.0,0
32.0,81502.4,25976.0,6.16,8.0,0
37.0,42249.54,28626.0,15.4,8.0,1
52.0,54478.78,33720.0,11.44,19.0,0
35.0,48115.94,36001.0,9.96,5.0,1
64.0,53963.46,5700.0,19.53,40.0,0
61.0,55850.77,8860.0,11.61,33.0,0
63.0,55595.95,8526.0,10.71,30.0,0
21.0,110931.37,39327.0,20.3,2.0,0
54.0,42090.13,3513.0,20.23,27.0,0
61.0,81656.01,8830.0,11.41,23.0,0
53.0,134454.29,15781.0,19.98,14.0,0
49.0,56579.49,8910.0,20.31,10.0,0
32.0,51074.5,16847.0,12.63,9.0,0
32.0,65168.9,6649.0,6.2,12.0,0
37.0,131908.34,10120.0,5.03,6.0,0
51.0,80583.87,2951.0,14.42,11.0,0
51.0,56072.06,11165.0,11.19,17.0,0
54.0,93147.39,15352.0,22.95,28.0,0
58.0,42144.27,10746.0,18.9,16.0,0
65.0,102814.3,29997.0,18.7,18.0,1
48.0,89706.96,25183.0,22.19,19.0,1
68.0,62698.69,9804.0,20.98,29.0,0
48.0,48084.11,28169.0,10.73,7.0,1
63.0,46941.6,1595.0,7.99,12.0,0
35.0,95550.36,30592.0,18.43,11.0,0
63.0,135197.27,21823.0,11.81,24.0,0
66.0,53175.13,6972.0,13.52,42.0,0
29.0,91967.76,16882.0,16.35,7.0,0
49.0,25757.64,1858.0,21.34,6.0,0
44.0,54594.65,6519.0,12.54,14.0,0
58.0,72003.54,24769.0,19.1,20.0,1
39.0,46404.81,26020.0,9.83,6.0,0
24.0,45786.6,38085.0,17.56,5.0,1
20.0,52371.1,20838.0,5.03,2.0,1
49.0,84634.42,13879.0,20.69,11.0,0
68.0,66591.72,34798.0,5.55,19.0,0
22.0,23882.1,25290.0,17.83,1.0,1
64.0,25327.6,11255.0,5.83,19.0,0
33.0,53990.72,2447.0,9.79,9.0,0
49.0,91935.57,30195.0,13.95,15.0,0
69.0,18513.35,3850.0,12.56,45.0,0
23.0,56961.73,29400.0,8.45,1.0,1
37.0,56211.47,12953.0,11.01,12.0,0
56.0,146410.4,24535.0,18.1,30.0,0
44.0,60324.23,11000.0,17.05,14.0,0
67.0,88565.22,10503.0,6.29,10.0,0
20.0,78482.31,16493.0,18.45,1.0,0
65.0,25202.96,5055.0,5.95,20.0,0
34.0,107377.25,39170.0,14.77,14.0,1
28.0,81446.22,33408.0,9.68,8.0,1
34.0,94290.37,35440.0,15.58,14.0,0
68.0,520798.69,29251.0,9.7,39.0,0
43.0,25795.2,5532.0,22.73,11.0,0
23.0,173225.3,5924.0,10.58,4.0,0
31.0,63340.25,13546.0,9.36,12.0,0
56.0,84428.85,27579.0,10.01,17.0,0
56.0,71485.07,7085.0,21.14,15.0,1
62.0,59152.96,13390.0,16.45,26.0,0
25.0,54999.73,14280.0,18.15,2.0,0
58.0,86228.36,25118.0,21.52,9.0,0
65.0,34249.02,5864.0,21.41,41.0,1
43.0,106434.98,34989.0,18.3,21.0,0
30.0,59391.29,36628.0,8.56,4.0,1
32.0,41562.99,27849.0,20.18,7.0,1
53.0,58395.47,28566.0,8.67,27.0,1
44.0,137114.91,11702.0,18.37,17.0,0
26.0,55956.64,16385.0,17.34,4.0,1
23.0,87485.37,10336.0,18.66,4.0,0
27.0,50742.64,32225.0,14.59,7.0,0
39.0,106826.46,37021.0,16.5,18.0,1
48.0,103027.77,4782.0,22.16,14.0,0
64.0,184297.1,24341.0,6.82,15.0,0
65.0,66984.6,25094.0,10.56,39.0,0
29.0,102163.26,24866.0,16.0,3.0,1
62.0,76805.67,20049.0,22.35,31.0,0
53.0,139795.5,31992.0,6.72,10.0,0
45.0,51051.17,15567.0,5.41,13.0,0
60.0,106138.77,4513.0,6.0,20.0,0
68.0,66346.84,14335.0,5.94,16.0,0
22.0,70820.65,39590.0,21.34,3.0,1
25.0,76563.54,15837.0,17.98,1.0,0
24.0,82960.53,13122.0,17.19,5.0,0
24.0,69001.63,35840.0,14.41,5.0,0
66.0,81418.4,32007.0,19.08,20.0,0
42.0,160983.8,28684.0,7.8,17.0,0
68.0,119697.72,27393.0,12.05,19.0,0
28.0,112936.08,23754.0,13.82,7.0,1
54.0,58234.33,21799.0,6.99,21.0,0
39.0,46881.55,39727.0,12.55,9.0,0
68.0,117906.86,10107.0,10.7,24.0,0
61.0,113325.94,6993.0,5.64,29.0,0
54.0,152716.01,31805.0,7.46,30.0,0
69.0,54068.64,29114.0,18.75,15.0,1
37.0,65200.71,38789.0,5.32,11.0,1
36.0,32217.27,17138.0,21.82,7.0,1
43.0,60099.96,10190.0,6.56,19.0,0
22.0,120365.14,27723.0,19.39,1.0,0
51.0,57916.19,13886.0,21.18,23.0,0
54.0,100734.12,17779.0,21.94,12.0,0
57.0,66486.12,29174.0,20.61,24.0,0
32.0,85993.63,30086.0,10.18,11.0,1
66.0,41198.38,18322.0,11.0,35.0,1
44.0,76313.47,36278.0,12.68,19.0,0
28.0,16390.09,19033.0,7.51,6.0,0
23.0,66606.13,21074.0,5.4,4.0,0
33.0,32362.75,4435.0,20.64,9.0,0
56.0,133652.34,36969.0,14.97,32.0,0
53.0,107872.33,29942.0,15.96,20.0,0
30.0,92349.49,30059.0,21.69,7.0,1
60.0,156451.78,33826.0,16.97,15.0,0
22.0,45503.37,31297.0,17.44,2.0,1
47.0,175199.67,22322.0,19.17,9.0,0
48.0,116552.35,36739.0,7.09,24.0,0
28.0,64972.69,10719.0,11.48,7.0,0
22.0,129031.27,15017.0,22.43,4.0,0
44.0,42060.03,9314.0,21.61,7.0,0
53.0,48423.62,29295.0,20.91,13.0,0
31.0,53944.18,10628.0,13.14,11.0,0
61.0,56134.8,12492.0,20.43,20.0,0
28.0,43119.09,37113.0,5.87,5.0,1
34.0,134799.2,16357.0,7.67,13.0,0
59.0,64252.3,34329.0,12.45,23.0,1
44.0,87225.54,21365.0,13.7,9.0,0
24.0,54985.47,2737.0,9.74,5.0,0
30.0,29427.9,10096.0,11.42,3.0,0
53.0,83702.88,20938.0,7.93,29.0,1
43.0,28109.77,13682.0,13.8,6.0,0
34.0,70663.4,28499.0,19.29,11.0,0
57.0,36895.41,1294.0,16.9,10.0,0
27.0,197528.47,33536.0,6.94,6.0,0
24.0,115344.82,25596.0,13.78,1.0,0
67.0,77101.41,33649.0,17.56,39.0,1
45.0,137565.21,12434.0,14.54,14.0,0
37.0,47898.62,39098.0,12.05,5.0,1
25.0,95965.08,5655.0,16.19,5.0,0
56.0,80813.98,18493.0,22.44,21.0,0
67.0,83450.59,4771.0,6.71,16.0,0
32.0,138161.25,9563.0,12.02,3.0,0
47.0,105476.77,18558.0,12.32,14.0,0
24.0,84487.75,34932.0,15.39,2.0,0
32.0,31970.1,27567.0,7.74,4.0,1
36.0,45250.86,33376.0,8.18,7.0,0
69.0,68778.44,22922.0,10.14,33.0,0
59.0,76625.58,13388.0,22.21,23.0,0
64.0,41560.2,30332.0,18.21,11.0,1
51.0,244223.32,24495.0,16.91,29.0,0
48.0,156091.4,9434.0,19.71,25.0,0
22.0,98820.38,21991.0,7.3,2.0,1
59.0,75812.5,28472.0,20.47,12.0,0
53.0,65768.45,27849.0,15.71,30.0,0
59.0,45435.13,2541.0,11.04,21.0,0
46.0,76019.13,3765.0,19.69,12.0,0
32.0,83189.49,38259.0,19.45,8.0,1
64.0,39305.5,30283.0,20.22,34.0,0
52.0,86429.84,36851.0,7.08,11.0,0
25.0,67668.12,35625.0,22.45,5.0,1
43.0,28172.35,1769.0,22.27,18.0,0
38.0,47562.86,18806.0,11.43,12.0,0
35.0,59468.21,25982.0,6.19,14.0,0
59.0,187933.57,3972.0,8.01,12.0,0
47.0,96594.45,19256.0,22.87,18.0,1
52.0,37506.11,39367.0,15.13,17.0,1
67.0,93248.02,19653.0,11.42,24.0,0
60.0,33736.92,39043.0,10.19,16.0,0
32.0,125661.31,22133.0,9.63,6.0,1
62.0,57782.29,26757.0,16.95,12.0,1
64.0,69785.53,38840.0,12.55,17.0,0
44.0,141902.9,33069.0,22.38,10.0,0
61.0,38423.26,15706.0,17.31,30.0,1
55.0,36367.87,39231.0,19.26,9.0,1
46.0,54622.45,28909.0,10.27,18.0,0
57.0,122907.76,12095.0,6.43,14.0,0
26.0,34211.84,21343.0,13.78,2.0,1
24.0,17746.12,27469.0,10.66,2.0,1
62.0,58362.02,2313.0,8.64,16.0,0
64.0,96362.31,8847.0,22.15,27.0,0
50.0,133269.79,10166.0,12.99,14.0,0
42.0,58012.82,10930.0,8.14,21.0,0
61.0,59533.04,4285.0,8.58,38.0,0
29.0,130216.06,36863.0,10.05,6.0,0
51.0,28713.69,17704.0,22.99,25.0,0
62.0,60218.78,19705.0,9.82,9.0,0
49.0,80435.58,1555.0,10.92,18.0,0
58.0,91547.14,22323.0,16.87,29.0,0
50.0,56675.46,6432.0,10.29,11.0,0
37.0,74400.69,2386.0,8.88,5.0,0
55.0,21074.86,11619.0,7.86,11.0,0
21.0,52621.28,7854.0,10.63,2.0,0
33.0,91743.72,8637.0,6.91,8.0,0
32.0,44750.28,22225.0,5.34,7.0,0
48.0,75319.33,27739.0,19.48,15.0,1
31.0,91439.81,11618.0,7.48,7.0,0
58.0,61618.99,37561.0,18.97,30.0,0
21.0,79636.82,8373.0,19.36,1.0,0
51.0,45190.12,36281.0,14.68,24.0,1
32.0,65952.78,21187.0,10.57,10.0,0
65.0,99221.31,3327.0,7.61,34.0,0
46.0,79101.45,33391.0,18.26,20.0,0
68.0,54542.44,19549.0,15.82,26.0,1
60.0,81806.19,8642.0,16.8,15.0,0
36.0,104537.89,15435.0,5.16,10.0,0
59.0,26239.71,34760.0,21.7,36.0,0
50.0,130553.32,39192.0,6.19,20.0,0
53.0,61813.23,5381.0,11.6,7.0,0
43.0,90467.41,32047.0,12.25,6.0,1
64.0,133069.05,20558.0,5.02,41.0,0
54.0,36833.5,31782.0,13.95,9.0,1
67.0,51291.46,5782.0,18.55,11.0,0
25.0,63305.38,26881.0,19.82,3.0,0
38.0,49420.63,30409.0,20.83,18.0,1
49.0,174114.48,20462.0,13.78,13.0,0
26.0,47648.86,3983.0,16.35,4.0,0
29.0,55394.0,32933.0,6.43,7.0,1
60.0,80999.2,3523.0,13.78,9.0,0
51.0,40091.73,10677.0,7.79,27.0,0
53.0,60003.59,11292.0,11.65,20.0,0
47.0,85710.16,16089.0,10.93,15.0,0
34.0,61918.22,5581.0,12.62,13.0,0
49.0,69794.23,12907.0,15.29,27.0,0
56.0,56124.85,6609.0,21.25,19.0,0
48.0,34295.34,23936.0,12.1,10.0,1
41.0,85887.76,34988.0,22.66,18.0,0
23.0,175864.05,30506.0,18.66,2.0,0
39.0,73806.41,14163.0,14.21,18.0,0
51.0,81849.06,13537.0,16.59,29.0,0
55.0,103400.12,23419.0,6.84,10.0,0
69.0,38767.39,10455.0,20.2,44.0,1
23.0,171314.67,10063.0,15.48,2.0,0
46.0,80915.8,1834.0,22.75,18.0,0
36.0,165367.98,33214.0,16.46,4.0,0
31.0,50689.98,28398.0,20.01,11.0,0
41.0,181503.64,35492.0,19.4,15.0,0
36.0,107750.94,3413.0,11.22,12.0,0
29.0,96424.93,10505.0,9.67,9.0,0
20.0,82208.36,38266.0,12.75,1.0,0
41.0,64584.89,3105.0,13.41,11.0,0
45.0,133287.78,3568.0,9.32,22.0,0
37.0,78447.11,38679.0,21.1,14.0,1
69.0,27349.82,34560.0,14.77,44.0,0
33.0,41831.58,15195.0,22.61,13.0,0
66.0,66641.12,16762.0,19.58,22.0,0
48.0,85391.3,16898.0,15.0,15.0,0
31.0,71090.27,22577.0,22.05,5.0,0
55.0,134522.32,2214.0,14.09,25.0,0
54.0,27569.05,21803.0,20.97,16.0,1
31.0,78573.83,24698.0,11.45,10.0,0
26.0,29466.53,33980.0,11.82,2.0,1
48.0,106922.14,2658.0,12.53,8.0,0
30.0,69756.83,13270.0,14.84,4.0,0
52.0,90201.83,38792.0,14.96,9.0,1
25.0,47479.75,23301.0,13.94,4.0,1
66.0,138653.39,6141.0,10.51,15.0,0
34.0,123113.54,39756.0,21.69,5.0,1
51.0,97906.88,14777.0,15.59,7.0,0
30.0,68544.7,39346.0,12.34,9.0,0
42.0,97726.56,30441.0,16.72,18.0,0
45.0,51356.86,29469.0,18.82,8.0,1
53.0,112170.78,4845.0,22.29,25.0,0
65.0,166831.64,24290.0,13.99,24.0,0
53.0,124904.57,31699.0,7.02,13.0,0
48.0,50777.0,34146.0,12.93,19.0,1
23.0,87615.1,4293.0,13.62,2.0,0
36.0,38308.58,17608.0,21.15,13.0,0
54.0,97362.38,1737.0,12.11,8.0,0
32.0,91610.55,17619.0,22.16,12.0,0
60.0,28712.61,13470.0,13.73,11.0,0
58.0,40909.11,23372.0,22.53,24.0,1
34.0,63476.85,17117.0,5.15,13.0,0
48.0,62916.9,15779.0,21.18,6.0,1
48.0,39945.11,30294.0,21.76,16.0,1
30.0,88830.86,22630.0,22.3,5.0,0
51.0,82928.73,13178.0,5.24,20.0,0
21.0,66361.04,20935.0,8.09,1.0,0
66.0,50116.43,23784.0,16.77,12.0,1
33.0,123544.11,24027.0,5.46,10.0,0
39.0,167326.71,32008.0,6.14,10.0,0
41.0,57424.09,2823.0,8.98,15.0,0
30.0,53847.78,7852.0,14.22,4.0,0
46.0,93489.45,14072.0,14.83,12.0,0
22.0,61143.9,12133.0,5.62,2.0,0
36.0,68206.93,16111.0,8.07,11.0,0
63.0,105855.11,33312.0,13.99,21.0,1
47.0,28150.54,25161.0,15.69,11.0,0
48.0,141372.17,2777.0,7.67,12.0,0
40.0,75836.9,25014.0,12.18,7.0,0
66.0,59531.06,15772.0,21.28,21.0,0
35.0,69939.29,19161.0,22.98,6.0,0
56.0,71769.49,8490.0,22.77,24.0,0
39.0,30773.2,25502.0,20.87,13.0,1
25.0,154425.82,36757.0,12.1,3.0,0
38.0,74657.24,33737.0,17.36,9.0,1
24.0,91263.03,18709.0,12.5,2.0,0
22.0,117685.95,9998.0,16.67,2.0,1
20.0,43888.99,29906.0,10.57,2.0,1
57.0,92664.06,36490.0,15.91,27.0,0
34.0,63970.64,5656.0,14.43,12.0,0
53.0,111679.16,37901.0,5.44,27.0,0
54.0,25245.07,26735.0,19.23,16.0,1
68.0,69595.34,30092.0,5.21,12.0,0
44.0,54100.01,2242.0,10.28,17.0,0
43.0,90774.3,2831.0,5.11,8.0,0
31.0,92505.38,29511.0,11.77,8.0,0
37.0,51338.03,8246.0,6.14,14.0,0
34.0,51221.42,32467.0,21.44,12.0,1
63.0,69193.85,19302.0,12.48,19.0,0
35.0,46708.38,4232.0,13.27,9.0,0
46.0,111412.17,37526.0,11.3,18.0,1
27.0,60803.12,39765.0,16.3,7.0,0
65.0,17094.39,11972.0,19.12,34.0,1
44.0,60632.66,35592.0,16.67,23.0,1
36.0,43509.22,11683.0,18.47,4.0,0
48.0,32349.77,24664.0,21.31,15.0,1
27.0,39390.77,37828.0,20.54,3.0,0
34.0,77242.43,34172.0,17.13,5.0,0
46.0,142104.85,19105.0,8.86,23.0,0
65.0,85527.41,22700.0,16.48,42.0,0
69.0,54000.48,12017.0,14.11,17.0,1
26.0,91853.67,37613.0,17.91,2.0,0
22.0,58131.03,21594.0,19.99,2.0,1
48.0,51673.47,12384.0,18.37,24.0,0
63.0,41061.19,31348.0,20.24,18.0,1
43.0,30457.44,17448.0,6.15,6.0,1
22.0,60176.56,10491.0,5.57,1.0,0
39.0,79144.2,14112.0,9.65,10.0,0
65.0,69681.36,32021.0,21.21,40.0,0
34.0,59398.04,1968.0,19.83,6.0,0
44.0,45575.56,1368.0,17.29,13.0,0
49.0,99123.63,9424.0,17.61,8.0,0
33.0,37851.81,36010.0,18.08,8.0,1
26.0,107797.95,36851.0,21.97,6.0,1
36.0,44306.71,26496.0,19.98,7.0,1
63.0,50200.61,31936.0,16.22,18.0,1
39.0,35122.86,14322.0,16.98,17.0,1
55.0,56914.13,2469.0,8.85,8.0,0
28.0,119092.55,38493.0,16.83,6.0,0
57.0,94637.97,5259.0,12.64,19.0,0
67.0,119277.87,37390.0,7.75,20.0,0
41.0,94946.73,11292.0,19.52,15.0,0
21.0,42115.25,27841.0,14.18,2.0,1
43.0,61982.38,29365.0,22.59,15.0,1
27.0,49508.54,18207.0,10.07,2.0,1
30.0,142242.33,37199.0,13.65,6.0,0
32.0,40199.33,23912.0,13.06,7.0,1
36.0,114330.52,37919.0,7.17,10.0,0
27.0,114288.01,37981.0,12.67,6.0,1
40.0,182555.61,16235.0,10.18,5.0,0
37.0,59584.85,34547.0,7.89,10.0,0
49.0,104418.39,20276.0,10.08,19.0,0
37.0,228850.89,32923.0,9.2,8.0,0
65.0,53700.58,6534.0,18.21,31.0,0
66.0,33944.42,27469.0,5.55,17.0,0
50.0,28566.64,37074.0,16.11,14.0,1
57.0,104438.75,36670.0,18.69,34.0,0
51.0,28521.83,33563.0,13.65,15.0,0
30.0,60708.59,37486.0,21.77,5.0,1
64.0,91003.8,1021.0,17.74,28.0,0
44.0,80224.78,35268.0,18.46,23.0,0
52.0,90465.37,16799.0,8.54,30.0,0
57.0,81727.43,27336.0,18.99,24.0,0
60.0,138611.86,4641.0,19.98,8.0,0
27.0,45426.09,22596.0,11.5,7.0,1
30.0,52130.34,33959.0,8.84,7.0,0
41.0,49695.53,14306.0,11.93,10.0,1
43.0,110757.22,9587.0,18.31,20.0,0
60.0,114714.22,32359.0,12.52,20.0,0
36.0,91639.04,22498.0,18.26,4.0,0
31.0,132157.12,5662.0,7.04,10.0,0
65.0,40577.93,38094.0,19.51,27.0,0
51.0,168318.29,28197.0,9.56,14.0,0
34.0,156626.51,21719.0,9.48,6.0,0
35.0,105641.97,25665.0,15.63,10.0,0
41.0,178242.36,26032.0,6.26,8.0,0
47.0,31942.36,13641.0,5.47,12.0,0
39.0,56262.07,31028.0,9.7,14.0,1
52.0,50632.47,16651.0,14.69,28.0,0
29.0,104897.57,9536.0,21.34,6.0,0
59.0,43257.66,7273.0,20.24,30.0,0
51.0,106803.67,7284.0,13.83,24.0,0
69.0,145113.01,26692.0,5.67,34.0,0
52.0,103528.42,9817.0,14.63,13.0,0
21.0,84277.95,29955.0,17.69,2.0,1
52.0,44625.62,27555.0,11.1,17.0,1
52.0,47885.81,21378.0,7.0,8.0,1
60.0,136599.62,18127.0,10.01,16.0,0
32.0,107977.11,18952.0,18.89,10.0,0
49.0,71717.51,12539.0,11.32,8.0,0
52.0,59340.38,15692.0,19.62,10.0,1
32.0,26558.26,19120.0,10.75,10.0,1
45.0,42812.0,14334.0,7.94,22.0,0
41.0,190176.82,29615.0,12.85,15.0,0
58.0,38552.35,8903.0,13.14,14.0,0
21.0,80397.62,29527.0,5.29,1.0,0
57.0,121021.32,16629.0,7.11,25.0,0
58.0,39047.68,18740.0,8.33,9.0,0
45.0,80206.13,34782.0,7.04,17.0,0
65.0,116886.4,27708.0,11.15,17.0,1
69.0,73588.91,11860.0,22.36,42.0,0
34.0,306876.76,18438.0,14.17,9.0,0
53.0,31751.66,2764.0,16.3,12.0,0
61.0,124164.71,7009.0,11.41,34.0,0
63.0,67077.18,21842.0,10.82,17.0,0
68.0,107576.78,34435.0,5.42,21.0,1
59.0,91185.72,4370.0,14.01,32.0,0
