person_age,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_status
30.0,50686.86,39744.0,13.7,5.0,0
22.0,82001.94,21454.0,7.84,2.0,0
25.0,28884.18,39367.0,18.76,3.0,1
28.0,98876.19,4650.0,13.87,3.0,0
25.0,84887.25,26708.0,11.1,2.0,1
28.0,100642.52,4190.0,7.64,7.0,0
58.0,124126.83,9789.0,14.94,26.0,0
50.0,87887.24,33125.0,18.55,13.0,1
51.0,78750.88,34159.0,10.08,13.0,0
60.0,47073.52,18459.0,8.94,36.0,1
69.0,51220.22,36418.0,14.39,45.0,1
31.0,132371.46,19768.0,7.8,7.0,0
27.0,149966.57,16563.0,17.0,7.0,0
27.0,64922.19,28885.0,15.9,6.0,0
69.0,74832.04,22885.0,6.57,21.0,0
47.0,46522.57,7895.0,5.66,7.0,0
39.0,131449.55,24958.0,16.17,6.0,0
66.0,101997.99,2531.0,10.3,38.0,0
26.0,193031.51,6481.0,6.56,6.0,0
30.0,47138.18,24932.0,18.67,8.0,1
39.0,60536.15,22360.0,10.65,6.0,1
35.0,82102.44,25829.0,13.27,11.0,0
23.0,101037.27,20932.0,9.26,4.0,0
25.0,65654.81,39931.0,16.29,6.0,1
41.0,47264.72,39032.0,10.43,5.0,0
45.0,113630.11,16890.0,22.42,18.0,0
22.0,104879.53,19807.0,17.65,1.0,0
60.0,46252.14,12767.0,7.46,29.0,1
61.0,144022.01,9071.0,12.5,28.0,0
33.0,131281.53,27149.0,11.94,5.0,0
30.0,78209.64,16540.0,14.62,9.0,0
37.0,76099.65,36676.0,20.15,5.0,0
31.0,96474.01,5712.0,15.5,10.0,1
42.0,47531.53,27201.0,6.11,9.0,0
31.0,74236.84,20899.0,16.8,9.0,0
32.0,24929.53,20787.0,5.15,12.0,1
44.0,113349.11,21982.0,19.04,11.0,0
64.0,33498.41,23606.0,17.0,25.0,1
38.0,155082.1,11150.0,10.56,10.0,0
65.0,62003.12,21393.0,10.26,15.0,1
55.0,65786.28,38259.0,19.37,23.0,0
64.0,53430.29,28750.0,19.1,33.0,1
27.0,63321.52,9593.0,11.34,8.0,1
48.0,148637.49,18358.0,10.38,24.0,0
51.0,21080.33,17607.0,15.08,18.0,0
63.0,138480.21,38381.0,5.15,32.0,0
37.0,86596.25,25811.0,6.49,14.0,1
25.0,39994.18,29074.0,7.27,4.0,0
37.0,42716.64,21595.0,8.34,5.0,0
38.0,169091.71,27853.0,14.22,10.0,0
41.0,45581.01,9183.0,22.86,18.0,1
56.0,41081.98,21661.0,16.75,23.0,0
51.0,129140.63,37495.0,6.1,23.0,0
60.0,86619.17,14703.0,14.46,14.0,0
22.0,45754.12,31815.0,13.94,4.0,1
47.0,81496.27,30565.0,7.6,14.0,0
29.0,43788.38,23942.0,21.56,7.0,0
54.0,126805.63,34161.0,12.93,8.0,1
48.0,124328.87,10716.0,22.9,9.0,0
34.0,95416.15,34349.0,12.56,12.0,1
52.0,87625.78,1132.0,15.94,30.0,0
26.0,176414.93,4385.0,6.89,3.0,0
31.0,73118.97,37538.0,13.18,3.0,0
68.0,40500.23,36036.0,9.3,23.0,0
49.0,91558.83,34743.0,20.04,7.0,0
40.0,207528.41,8213.0,19.11,7.0,0
50.0,44029.73,27119.0,19.84,23.0,1
43.0,61039.02,3835.0,18.02,21.0,0
39.0,90059.25,3738.0,19.99,5.0,0
56.0,71185.72,5134.0,8.61,22.0,0
23.0,44750.07,26892.0,13.14,2.0,0
47.0,128146.44,9353.0,17.45,9.0,0
63.0,233285.98,16690.0,16.47,16.0,0
39.0,80665.46,2909.0,17.89,13.0,0
43.0,46535.27,26703.0,9.04,6.0,1
69.0,33708.99,15496.0,6.77,26.0,0
68.0,83198.78,13062.0,21.5,15.0,0
51.0,126999.53,10850.0,15.08,13.0,0
60.0,92742.66,28701.0,7.77,14.0,1
55.0,73042.6,35731.0,19.28,30.0,0
53.0,54467.76,6153.0,21.47,24.0,0
55.0,42358.24,11481.0,8.05,30.0,0
21.0,111010.01,34734.0,19.71,1.0,0
34.0,115483.83,1889.0,21.8,7.0,0
53.0,33763.48,20445.0,21.89,16.0,1
55.0,161930.01,7461.0,21.45,8.0,0
25.0,97444.24,39934.0,14.84,5.0,0
58.0,147236.78,29205.0,11.41,18.0,0
61.0,37381.68,24351.0,5.13,18.0,1
31.0,36941.39,17006.0,6.1,8.0,1
22.0,67881.26,11940.0,12.72,2.0,1
64.0,94032.17,12258.0,12.19,41.0,1
37.0,179544.87,25485.0,8.32,9.0,0
59.0,104092.94,24763.0,12.12,26.0,0
40.0,64773.99,2067.0,8.14,9.0,0
34.0,43774.88,21607.0,20.28,14.0,0
52.0,135266.24,10018.0,10.37,17.0,0
54.0,45145.56,16187.0,15.77,23.0,0
45.0,165088.06,38375.0,14.05,8.0,1
27.0,63437.32,4985.0,5.93,6.0,0
55.0,161990.19,20563.0,21.96,14.0,0
67.0,102689.55,38306.0,14.49,25.0,1
49.0,68288.88,19608.0,10.85,25.0,1
42.0,56404.36,2726.0,7.85,21.0,0
61.0,61669.58,27582.0,11.09,21.0,0
63.0,90595.37,6791.0,5.37,35.0,0
33.0,76006.81,9458.0,11.54,4.0,0
33.0,54344.26,18221.0,14.57,12.0,0
21.0,67318.09,21968.0,20.69,2.0,0
56.0,76060.82,18070.0,17.37,21.0,0
24.0,25226.06,28937.0,7.01,5.0,0
57.0,91957.71,38415.0,7.66,31.0,1
64.0,44807.88,21802.0,12.71,19.0,0
60.0,41082.35,11420.0,8.52,32.0,0
66.0,31455.46,7642.0,5.5,13.0,0
33.0,29823.55,20775.0,19.49,12.0,1
58.0,37133.55,29754.0,5.35,27.0,1
44.0,51302.23,5357.0,19.95,7.0,0
39.0,194197.23,22263.0,7.59,14.0,0
21.0,56221.82,14201.0,22.54,2.0,0
58.0,79927.48,3739.0,15.87,25.0,0
25.0,89343.23,14231.0,18.23,3.0,0
36.0,78083.39,22168.0,6.99,7.0,0
44.0,70352.83,33624.0,20.52,19.0,1
47.0,40229.39,11635.0,20.11,11.0,0
21.0,151064.74,10964.0,16.75,2.0,0
54.0,180520.26,28785.0,14.04,25.0,0
56.0,31529.24,30510.0,17.99,10.0,1
24.0,43826.14,18261.0,5.11,4.0,0
20.0,63582.58,20254.0,15.66,1.0,0
59.0,45149.35,12392.0,20.25,28.0,1
31.0,94181.85,13336.0,11.42,6.0,0
55.0,50810.78,12939.0,6.95,19.0,1
64.0,215890.81,28412.0,12.58,20.0,0
42.0,132624.13,17676.0,18.09,18.0,0
66.0,81331.37,10843.0,6.93,14.0,0
50.0,122209.63,26112.0,8.71,28.0,0
30.0,127128.06,31598.0,7.66,8.0,0
29.0,55161.82,36454.0,19.35,9.0,1
22.0,48624.92,34001.0,6.13,2.0,0
33.0,76044.31,28228.0,17.36,6.0,1
35.0,112512.33,15429.0,11.6,14.0,0
29.0,78396.16,19758.0,18.6,3.0,0
48.0,33239.75,3272.0,22.36,8.0,0
29.0,48951.62,18350.0,7.06,5.0,0
31.0,70475.02,23538.0,10.66,11.0,0
49.0,70415.4,4400.0,19.58,20.0,0
60.0,196078.64,16371.0,9.79,25.0,0
20.0,36570.82,38310.0,8.87,1.0,1
24.0,94164.13,37291.0,19.86,3.0,0
39.0,153976.7,19147.0,22.77,15.0,0
27.0,227686.48,4291.0,15.02,4.0,0
62.0,59742.64,36256.0,10.0,34.0,0
31.0,93499.81,11892.0,12.17,5.0,0
20.0,97234.43,35326.0,8.06,1.0,1
39.0,80639.26,38458.0,18.71,12.0,1
47.0,69604.01,39889.0,18.92,15.0,0
62.0,90942.95,38207.0,20.75,29.0,1
56.0,20617.12,26995.0,5.48,17.0,0
66.0,102850.81,6409.0,15.12,17.0,0
56.0,77892.81,30823.0,8.86,20.0,1
31.0,65431.73,8869.0,11.14,8.0,0
56.0,203502.0,36724.0,19.13,11.0,0
68.0,52184.09,23401.0,8.46,29.0,1
68.0,59782.13,26958.0,16.49,21.0,0
63.0,197951.37,11766.0,16.78,21.0,0
47.0,48241.23,20768.0,22.17,11.0,0
66.0,55544.64,31794.0,18.95,41.0,1
34.0,67947.27,27145.0,19.47,11.0,1
25.0,111342.6,11086.0,14.57,3.0,0
63.0,81137.56,27442.0,8.36,29.0,0
39.0,38318.47,17412.0,12.66,17.0,0
69.0,56045.31,26596.0,14.89,25.0,1
33.0,53977.51,11255.0,17.21,12.0,0
21.0,70360.65,24332.0,15.94,1.0,1
28.0,90483.41,16764.0,12.09,8.0,0
56.0,90138.52,28563.0,9.78,22.0,0
39.0,30091.38,23139.0,8.03,7.0,0
45.0,124488.73,37370.0,17.49,13.0,0
48.0,82974.15,6062.0,16.62,27.0,0
20.0,146132.06,8244.0,17.37,1.0,0
54.0,91317.63,7372.0,11.71,22.0,0
25.0,126837.43,20965.0,9.72,2.0,0
56.0,92343.69,17956.0,18.67,19.0,0
24.0,143359.81,14894.0,18.93,2.0,0
52.0,94951.86,34382.0,13.2,8.0,0
68.0,69636.38,5050.0,16.01,29.0,0
33.0,227798.64,17709.0,11.72,12.0,0
31.0,114064.41,16722.0,17.64,9.0,0
61.0,97428.32,16210.0,20.04,16.0,0
39.0,38632.45,37545.0,17.39,13.0,1
69.0,38401.28,39674.0,14.23,44.0,0
43.0,84656.55,35489.0,13.26,18.0,0
62.0,78649.82,18733.0,16.56,30.0,1
53.0,53795.16,21080.0,17.24,31.0,1
44.0,78471.54,37664.0,15.06,20.0,1
69.0,161831.91,39014.0,16.25,15.0,1
48.0,103538.75,28250.0,6.74,13.0,0
58.0,41336.28,21229.0,22.13,35.0,1
50.0,69164.68,17475.0,19.23,17.0,0
66.0,48899.22,30011.0,11.73,13.0,1
62.0,60243.5,9128.0,15.13,23.0,0
69.0,59467.91,33450.0,5.85,35.0,0
42.0,57594.2,19897.0,5.74,22.0,0
63.0,39043.52,9168.0,9.51,19.0,0
57.0,68608.56,7861.0,17.41,22.0,0
39.0,55254.01,14750.0,20.34,17.0,1
42.0,16903.49,17988.0,15.07,11.0,1
64.0,204124.63,3979.0,14.58,13.0,0
35.0,126043.81,24524.0,12.24,15.0,0
69.0,60587.85,8065.0,7.91,28.0,0
61.0,73821.81,38684.0,7.13,24.0,0
27.0,40707.71,24184.0,18.69,6.0,0
69.0,170733.89,34365.0,21.7,10.0,0
40.0,188837.92,24704.0,13.25,19.0,0
20.0,79090.41,6622.0,16.87,1.0,0
27.0,121998.66,19261.0,21.46,4.0,0
48.0,79829.1,29419.0,6.62,10.0,1
51.0,37482.79,35467.0,18.87,15.0,1
57.0,59521.23,26605.0,16.1,30.0,0
24.0,78117.08,30171.0,15.78,5.0,0
66.0,58263.21,23164.0,10.27,41.0,0
41.0,65556.87,14796.0,17.31,11.0,0
66.0,69863.61,37854.0,19.31,33.0,1
53.0,70232.1,32320.0,7.03,19.0,1
20.0,75066.47,1665.0,14.6,2.0,0
45.0,43031.92,33694.0,6.82,19.0,1
62.0,51097.55,25230.0,20.71,20.0,1
29.0,38472.84,23995.0,14.14,5.0,1
49.0,119241.7,27784.0,19.54,12.0,1
69.0,25518.95,15605.0,11.63,31.0,1
37.0,130195.85,18463.0,7.25,17.0,0
36.0,146264.91,9419.0,5.75,6.0,0
45.0,62875.36,34837.0,10.07,7.0,1
27.0,19899.13,6263.0,9.4,3.0,1
66.0,61043.67,35131.0,15.09,36.0,1
59.0,70820.79,38276.0,5.39,18.0,1
68.0,44121.43,35523.0,14.37,18.0,1
31.0,56522.32,1519.0,12.05,6.0,0
46.0,157172.25,32106.0,15.39,18.0,0
27.0,101973.02,11514.0,17.64,5.0,0
44.0,46060.82,8233.0,16.41,19.0,1
65.0,32899.09,2102.0,22.72,21.0,0
23.0,62099.38,1597.0,7.49,3.0,0
52.0,65727.43,20657.0,12.74,9.0,0
20.0,93723.06,39549.0,12.65,1.0,0
38.0,55957.16,7256.0,12.51,10.0,0
50.0,94442.81,30401.0,16.95,13.0,1
35.0,192447.18,7554.0,13.82,11.0,0
33.0,109946.65,13664.0,14.31,3.0,0
67.0,71393.05,25386.0,12.78,14.0,0
24.0,66730.99,5846.0,22.85,5.0,0
60.0,61185.37,27205.0,21.7,25.0,0
45.0,131968.75,26570.0,10.54,19.0,0
47.0,53441.52,31255.0,7.01,23.0,1
21.0,74802.86,22182.0,20.12,2.0,0
69.0,75026.67,17043.0,22.95,37.0,0
25.0,56903.26,36754.0,10.27,4.0,1
28.0,36818.92,1400.0,11.44,4.0,0
52.0,85947.1,20239.0,21.95,15.0,0
60.0,70933.49,11416.0,17.8,23.0,0
44.0,93912.64,4412.0,10.32,11.0,0
67.0,56005.2,17440.0,15.46,21.0,0
32.0,134646.84,25406.0,22.0,6.0,0
28.0,47174.7,2875.0,19.61,3.0,0
32.0,172132.56,38066.0,18.35,4.0,0
50.0,30521.35,37536.0,18.27,7.0,1
60.0,90888.16,6752.0,8.2,12.0,0
30.0,92754.86,22217.0,19.84,5.0,0
23.0,49129.82,13489.0,9.97,3.0,0
53.0,90417.85,2353.0,21.75,12.0,0
57.0,138657.11,27986.0,11.56,32.0,0
65.0,24139.16,22371.0,20.44,36.0,1
23.0,94030.31,15691.0,9.79,3.0,0
57.0,21022.84,5311.0,14.26,28.0,0
38.0,45123.91,11794.0,6.92,9.0,0
25.0,165145.67,3934.0,16.88,2.0,1
53.0,54672.11,17406.0,20.05,29.0,0
37.0,40662.44,11394.0,17.93,5.0,0
32.0,66239.43,27872.0,14.42,12.0,1
60.0,205654.56,21800.0,5.81,25.0,0
42.0,29265.33,38909.0,21.8,10.0,0
38.0,43232.38,22352.0,17.7,11.0,1
64.0,154618.46,37439.0,18.43,25.0,0
30.0,185136.96,29312.0,19.3,3.0,0
20.0,69444.59,16438.0,18.46,1.0,0
43.0,39358.75,24385.0,12.94,18.0,0
26.0,208547.42,19482.0,18.21,4.0,0
44.0,162303.16,33471.0,16.25,10.0,0
40.0,102690.36,14026.0,20.37,10.0,0
34.0,48717.76,20648.0,19.44,13.0,1
20.0,71359.47,6435.0,5.74,1.0,0
31.0,67495.75,9493.0,11.82,7.0,0
26.0,86286.26,7691.0,5.62,7.0,0
34.0,151070.32,3763.0,6.84,7.0,0
40.0,113517.07,21389.0,15.83,12.0,0
38.0,42672.59,32498.0,20.73,15.0,1
48.0,145546.11,37009.0,7.16,22.0,0
44.0,85525.18,36825.0,13.12,10.0,0
52.0,103108.07,17934.0,21.4,10.0,0
68.0,152248.67,6574.0,19.66,35.0,0
51.0,41949.0,39179.0,14.35,13.0,1
68.0,71832.13,2587.0,18.89,42.0,0
54.0,56065.32,39688.0,14.41,10.0,1
63.0,33391.96,12688.0,7.85,19.0,0
57.0,86973.17,5409.0,7.25,9.0,0
45.0,256729.5,6783.0,8.39,19.0,0
30.0,29142.74,34480.0,11.32,10.0,0
54.0,71959.57,27751.0,21.75,23.0,1
27.0,100737.31,39174.0,19.39,8.0,1
65.0,77772.18,13041.0,12.79,14.0,0
33.0,69108.7,24227.0,13.88,4.0,1
29.0,38192.4,36201.0,9.78,9.0,1
21.0,82157.5,37069.0,17.68,2.0,1
65.0,50092.07,17654.0,19.45,37.0,0
28.0,24465.99,27370.0,9.3,8.0,1
22.0,132892.54,30482.0,5.75,2.0,0
40.0,118088.89,12586.0,16.23,8.0,0
45.0,75044.05,6322.0,15.13,23.0,0
27.0,82005.15,14932.0,12.24,4.0,0
67.0,125136.32,30299.0,16.59,23.0,0
21.0,81811.23,26179.0,14.91,2.0,1
25.0,114921.98,6257.0,9.51,3.0,0
47.0,63023.24,10777.0,12.16,22.0,0
48.0,140926.23,12249.0,12.71,7.0,0
45.0,85853.09,22390.0,20.84,20.0,0
44.0,80581.63,21369.0,22.3,16.0,1
31.0,38753.23,13881.0,21.07,8.0,0
24.0,84413.1,10587.0,17.95,3.0,0
53.0,48243.8,29264.0,15.53,14.0,1
67.0,53149.22,9791.0,17.41,26.0,0
56.0,48645.38,23375.0,21.9,20.0,1
34.0,42910.96,23611.0,9.5,10.0,0
63.0,211585.76,8833.0,14.63,18.0,0
55.0,142296.69,16754.0,17.41,9.0,0
34.0,191029.62,13577.0,17.23,5.0,0
62.0,39678.01,32095.0,9.54,30.0,0
67.0,75782.82,22248.0,15.56,11.0,1
42.0,38301.57,36282.0,19.33,19.0,1
25.0,51645.2,37737.0,13.55,5.0,1
65.0,46209.31,32891.0,19.28,35.0,1
69.0,135915.96,25124.0,11.48,40.0,0
63.0,59987.12,5566.0,21.9,13.0,0
62.0,124765.3,3196.0,14.61,34.0,0
64.0,98919.38,32115.0,15.73,25.0,0
40.0,231380.63,20859.0,5.56,18.0,0
42.0,34901.25,12345.0,8.06,20.0,0
62.0,137257.86,35077.0,16.39,10.0,0
35.0,129731.27,1864.0,12.56,8.0,0
66.0,44950.2,13055.0,14.15,27.0,1
34.0,121002.52,39157.0,6.13,11.0,0
44.0,86514.95,20747.0,20.01,10.0,0
55.0,65268.31,12978.0,19.12,14.0,0
30.0,48437.63,25599.0,8.34,6.0,1
34.0,51044.1,36771.0,16.42,9.0,1
23.0,203802.37,18615.0,19.73,4.0,0
40.0,73155.41,30377.0,16.54,16.0,0
32.0,108127.35,31031.0,10.59,7.0,0
41.0,49244.37,12760.0,16.81,5.0,0
38.0,49517.11,34714.0,8.79,6.0,0
53.0,125616.94,26762.0,10.73,18.0,0
33.0,37242.72,35332.0,9.32,12.0,0
23.0,59420.41,5944.0,15.02,2.0,0
67.0,74385.31,14877.0,6.95,28.0,0
65.0,77318.33,30990.0,21.8,39.0,1
46.0,66866.5,35076.0,11.0,24.0,0
48.0,89135.23,4258.0,8.94,11.0,0
66.0,103406.99,32629.0,13.94,11.0,0
47.0,105589.98,38579.0,9.99,12.0,0
54.0,44671.82,23958.0,14.63,25.0,1
27.0,63444.61,21317.0,11.27,8.0,0
35.0,132903.88,16775.0,7.38,4.0,0
61.0,114384.81,12039.0,9.79,9.0,0
55.0,36811.67,30097.0,12.89,30.0,0
49.0,87180.85,35207.0,5.55,22.0,0
37.0,27197.69,23553.0,18.87,17.0,0
21.0,74866.92,1055.0,16.19,1.0,0
68.0,188883.09,24161.0,15.82,25.0,0
32.0,45526.67,33873.0,14.83,4.0,1
23.0,48186.71,36969.0,15.63,1.0,1
45.0,107153.2,16184.0,21.82,16.0,0
44.0,33812.95,1669.0,5.15,12.0,0
49.0,53296.32,13663.0,5.86,8.0,0
30.0,98540.27,26318.0,8.45,10.0,0
26.0,53255.54,34734.0,8.01,3.0,0
50.0,64991.71,17691.0,8.26,23.0,0
63.0,106095.28,19522.0,17.09,18.0,0
29.0,90289.19,12656.0,13.27,8.0,0
58.0,83567.44,16893.0,22.85,11.0,0
32.0,61724.66,17493.0,9.08,10.0,0
50.0,87994.59,4632.0,10.59,9.0,0
26.0,68743.24,31336.0,22.72,4.0,0
68.0,91941.04,24112.0,19.97,36.0,1
61.0,57041.48,39452.0,13.46,14.0,1
61.0,66750.4,14266.0,14.98,17.0,0
55.0,44579.13,17940.0,20.18,30.0,1
39.0,71861.52,25003.0,13.66,17.0,0
23.0,48751.91,33872.0,8.71,1.0,1
26.0,41897.3,35815.0,19.91,3.0,0
20.0,83227.29,31869.0,14.68,1.0,0
63.0,81338.11,18257.0,7.75,15.0,0
64.0,108167.57,17682.0,14.1,40.0,0
61.0,58949.55,20622.0,12.44,25.0,1
66.0,89682.1,31408.0,20.78,25.0,1
32.0,96316.87,9837.0,7.27,12.0,0
41.0,91343.91,16407.0,20.75,14.0,0
40.0,48396.03,30309.0,14.22,15.0,1
41.0,78801.06,7382.0,12.28,10.0,0
47.0,87734.47,28654.0,7.92,14.0,0
28.0,73393.4,19895.0,17.61,6.0,0
45.0,25764.71,34551.0,21.68,7.0,1
28.0,79240.66,22376.0,11.76,4.0,0
34.0,221076.82,1370.0,9.35,5.0,0
29.0,61082.48,1486.0,14.99,2.0,0
43.0,50815.74,24762.0,19.33,14.0,1
61.0,88139.34,27613.0,5.07,25.0,0
27.0,85492.94,4196.0,16.36,4.0,0
43.0,132769.2,30401.0,15.74,10.0,0
35.0,38990.21,36029.0,10.73,11.0,1
68.0,105418.15,11813.0,13.13,15.0,0
45.0,98244.15,9572.0,9.45,15.0,0
46.0,68113.23,29225.0,19.22,21.0,0
56.0,86624.99,33275.0,16.42,12.0,0
23.0,122360.73,7843.0,14.59,4.0,0
69.0,113114.71,2105.0,12.07,37.0,0
43.0,41294.74,32639.0,10.24,6.0,0
38.0,110202.97,19051.0,19.81,4.0,0
55.0,70802.93,29708.0,13.13,33.0,0
58.0,75844.24,36459.0,14.03,13.0,0
29.0,75856.49,12864.0,14.37,9.0,0
44.0,67838.05,35764.0,13.07,15.0,0
37.0,132701.0,2425.0,9.61,7.0,0
38.0,70132.46,7849.0,7.17,6.0,0
55.0,41782.25,37015.0,6.77,20.0,1
29.0,60068.15,19976.0,18.63,5.0,0
52.0,79965.24,35258.0,9.02,23.0,1
69.0,135213.11,32113.0,6.0,42.0,0
24.0,98868.64,16401.0,19.36,5.0,0
66.0,47797.68,13884.0,7.77,19.0,0
68.0,253367.16,19824.0,16.25,41.0,0
54.0,83482.11,38563.0,11.1,28.0,0
63.0,138371.22,35414.0,7.28,38.0,0
53.0,67788.16,17142.0,12.46,18.0,0
52.0,95480.72,6956.0,5.27,25.0,0
40.0,111272.15,14928.0,20.14,14.0,0
36.0,134470.13,10721.0,14.24,8.0,0
41.0,124080.29,12157.0,7.5,21.0,0
67.0,113108.01,36135.0,9.27,11.0,1
56.0,62470.93,7696.0,13.06,12.0,0
34.0,54947.14,28862.0,8.4,13.0,0
54.0,86362.06,6190.0,9.83,9.0,0
47.0,116606.94,5663.0,14.62,24.0,0
26.0,65423.69,5331.0,19.99,6.0,0
51.0,124565.38,29549.0,12.23,7.0,0
30.0,151192.38,17246.0,17.91,6.0,0
29.0,46251.05,26761.0,20.78,8.0,1
28.0,48124.16,4262.0,8.89,6.0,0
33.0,68173.59,8036.0,19.53,13.0,0
32.0,85289.47,23322.0,18.63,11.0,0
44.0,56258.73,20131.0,11.42,11.0,0
21.0,143788.87,5677.0,22.81,1.0,0
54.0,90403.06,8972.0,9.73,31.0,0
26.0,74587.15,16329.0,9.59,4.0,0
40.0,35669.29,38032.0,18.9,6.0,1
37.0,37876.73,36901.0,12.82,15.0,0
22.0,84162.49,21493.0,10.95,3.0,0
61.0,25177.4,19595.0,8.22,28.0,0
58.0,121335.98,22923.0,18.78,21.0,0
60.0,67570.25,10735.0,19.15,28.0,0
68.0,370106.65,35457.0,15.2,35.0,0
30.0,231876.02,8727.0,22.23,10.0,0
58.0,66787.78,8764.0,10.73,35.0,0
43.0,69343.76,28599.0,8.95,14.0,1
65.0,120305.64,1818.0,17.19,36.0,0
38.0,171371.04,38289.0,18.65,18.0,0
23.0,32240.72,34892.0,9.05,2.0,0
45.0,29935.86,6660.0,6.38,6.0,0
57.0,53582.76,30521.0,19.59,32.0,0
61.0,97867.4,39409.0,22.58,14.0,1
51.0,93754.67,35470.0,16.6,8.0,0
58.0,124852.18,19385.0,10.0,12.0,0
64.0,40140.91,24296.0,22.94,22.0,1
65.0,22969.63,24616.0,21.08,17.0,1
55.0,112308.75,27382.0,14.24,15.0,0
59.0,48334.55,12139.0,19.86,36.0,1
56.0,26655.64,33060.0,19.68,26.0,1
52.0,78631.83,23419.0,21.83,24.0,0
55.0,108726.17,28785.0,20.14,10.0,0
22.0,68800.85,16702.0,16.59,3.0,0
28.0,58167.14,30217.0,15.97,7.0,1
27.0,67529.44,13397.0,13.41,6.0,0
52.0,60761.32,36169.0,16.28,12.0,0
25.0,37271.21,27940.0,19.31,3.0,0
60.0,51157.26,29341.0,22.44,33.0,1
58.0,94905.79,11067.0,13.41,27.0,0
23.0,85891.42,14824.0,15.33,4.0,0
32.0,79541.16,14444.0,13.01,9.0,0
68.0,44463.58,34307.0,17.03,26.0,1
21.0,66785.98,11974.0,16.34,2.0,0
24.0,24623.77,39383.0,5.32,1.0,1
63.0,79956.53,30290.0,14.74,30.0,0
